****************************************************************************************************
----------------------------------------------------------------------------------------------------
Ambient Table:
     Depth   Amb-cur   Amb-dir   Amb-sal   Amb-tem   Amb-pol     Decay   Far-spd   Far-dir   Disprsn
       (m)     (m/s)     (deg)     (psu)       (C)    (mg/L)   (1/day)     (m/s)     (deg)(m0.67/s2)
     0.000     0.020    90.000    30.900    11.200     0.000     0.000     0.020    90.000   0.00030
     3.000     0.020    90.000    31.200    10.400     0.000     0.000     0.020    90.000   0.00030
     6.000     0.020    90.000    31.200     9.690     0.000     0.000     0.020    90.000   0.00030
     9.000     0.020    90.000    31.700     9.440     0.000     0.000     0.020    90.000   0.00030
    12.000     0.020    90.000    31.800     9.340     0.000     0.000     0.020    90.000   0.00030
    15.000     0.020    90.000    31.900     9.220     0.000     0.000     0.020    90.000   0.00030
----------------------------------------------------------------------------------------------------
Diffuser Table:
     P-dia    P-elev   V-angle   H-angle     Ports   Spacing   AcuteMZ   ChrncMZ   P-depth   Ttl-flo   Eff-sal      Temp   Polutnt
       (m)       (m)     (deg)     (deg)       ( )       (m)       (m)       (m)       (m)     (MGD)     (psu)       (C)    (mg/L)
      0.01     15.00     45.00     90.00     25.00      2.00     20.70    207.00      2.00      0.01     35.00     10.00 100000.00
----------------------------------------------------------------------------------------------------
Simulation Results:
              Dilutn     P-dia    x-posn    y-posn     Depth      Time   Net-Dil     P-Den    P-Con.     P-Sal    P-Temp  Amb-Curr    CL-Dil        TA       DIC        pH    OmegaC    OmegaA     R_cal     R_arg
      Step (FluxAvg)       (m)       (m)       (m)       (m)       (s)        ()   (kg/m3)    (mg/L)     (psu)       (C)     (m/s)        () (mmol/m3) (mmol/m3)   (total)        ()        () (umol/hr) (umol/hr)
       285    60.348     0.176     0.000     0.377    -2.104    16.299    60.348  1023.885  1657.046    31.170    10.642     0.020    30.174  2954.345  2501.121     8.433     8.074     5.104   246.939     0.000
       286    61.555     0.178     0.000     0.381    -2.106    16.517    61.555  1023.884  1624.554    31.169    10.642     0.020    30.778  2953.279  2501.099     8.432     8.056     5.092   245.070     0.000
       287    62.787     0.180     0.000     0.386    -2.107    16.738    62.787  1023.883  1592.698    31.168    10.642     0.020    31.393  2952.234  2501.077     8.431     8.037     5.080   243.248     0.000
       288    64.042     0.182     0.000     0.390    -2.109    16.963    64.042  1023.882  1561.468    31.166    10.642     0.020    32.021  2951.210  2501.056     8.430     8.020     5.069   241.471     0.000
       289    65.323     0.184     0.000     0.395    -2.110    17.191    65.323  1023.881  1530.849    31.165    10.642     0.020    32.662  2950.206  2501.035     8.429     8.002     5.058   239.737     0.000
       290    66.630     0.186     0.000     0.400    -2.112    17.423    66.630  1023.880  1500.832    31.164    10.642     0.020    33.315  2949.222  2501.015     8.428     7.985     5.047   238.045     0.000
       291    67.962     0.188     0.000     0.405    -2.114    17.658    67.962  1023.880  1471.402    31.163    10.642     0.020    33.981  2948.257  2500.995     8.427     7.968     5.036   236.394     0.000
       292    69.322     0.190     0.000     0.410    -2.115    17.897    69.322  1023.879  1442.550    31.162    10.642     0.020    34.661  2947.310  2500.976     8.426     7.951     5.025   234.783     0.000
       293    70.708     0.192     0.000     0.414    -2.117    18.140    70.708  1023.878  1414.264    31.161    10.641     0.020    35.354  2946.383  2500.957     8.425     7.935     5.015   233.211     0.000
       294    72.122     0.194     0.000     0.420    -2.118    18.386    72.122  1023.877  1386.532    31.160    10.641     0.020    36.061  2945.473  2500.938     8.424     7.919     5.005   231.677     0.000
       295    73.565     0.196     0.000     0.425    -2.120    18.636    73.565  1023.877  1359.344    31.159    10.641     0.020    36.782  2944.582  2500.919     8.423     7.903     4.995   230.180     0.000
       296    75.036     0.198     0.000     0.430    -2.122    18.890    75.036  1023.876  1332.690    31.158    10.641     0.020    37.518  2943.707  2500.901     8.422     7.888     4.986   228.719     0.000
       297    76.537     0.200     0.000     0.435    -2.123    19.148    76.537  1023.875  1306.558    31.157    10.641     0.020    38.268  2942.850  2500.884     8.421     7.873     4.976   227.292     0.000
       298    78.068     0.202     0.000     0.440    -2.125    19.410    78.068  1023.874  1280.938    31.157    10.641     0.020    39.034  2942.010  2500.866     8.420     7.858     4.967   225.899     0.000
       299    79.629     0.204     0.000     0.446    -2.127    19.676    79.629  1023.874  1255.821    31.156    10.641     0.020    39.815  2941.186  2500.849     8.419     7.844     4.958   224.539     0.000
       300    81.222     0.206     0.000     0.451    -2.129    19.947    81.222  1023.873  1231.196    31.155    10.641     0.020    40.611  2940.379  2500.833     8.418     7.830     4.949   223.211     0.000
       301    82.846     0.208     0.000     0.457    -2.130    20.221    82.846  1023.873  1207.054    31.154    10.640     0.020    41.423  2939.587  2500.816     8.417     7.816     4.940   221.915     0.000
       302    84.503     0.210     0.000     0.463    -2.132    20.500    84.503  1023.872  1183.386    31.153    10.640     0.020    42.252  2938.811  2500.800     8.416     7.802     4.931   220.649     0.000
       303    86.193     0.213     0.000     0.468    -2.134    20.784    86.193  1023.871  1160.182    31.152    10.640     0.020    43.097  2938.050  2500.785     8.415     7.789     4.923   219.412     0.000
       304    87.917     0.215     0.000     0.474    -2.136    21.072    87.917  1023.871  1137.432    31.152    10.640     0.020    43.959  2937.304  2500.769     8.415     7.776     4.915   218.204     0.000
       305    89.676     0.217     0.000     0.480    -2.137    21.364    89.676  1023.870  1115.129    31.151    10.640     0.020    44.838  2936.572  2500.754     8.414     7.763     4.907   217.025     0.000
       306    91.469     0.219     0.000     0.486    -2.139    21.661    91.469  1023.870  1093.263    31.150    10.640     0.020    45.735  2935.855  2500.739     8.413     7.751     4.899   215.872     0.000
       307    93.299     0.221     0.000     0.492    -2.141    21.963    93.299  1023.869  1071.826    31.149    10.639     0.020    46.649  2935.152  2500.725     8.412     7.738     4.891   214.747     0.000
       308    95.165     0.224     0.000     0.499    -2.143    22.270    95.165  1023.869  1050.809    31.149    10.639     0.020    47.582  2934.463  2500.711     8.411     7.726     4.883   213.647     0.000
       309    97.068     0.226     0.000     0.505    -2.145    22.582    97.068  1023.868  1030.205    31.148    10.639     0.020    48.534  2933.787  2500.697     8.411     7.715     4.876   212.573     0.000
       310    99.009     0.228     0.000     0.511    -2.147    22.899    99.009  1023.868  1010.004    31.147    10.639     0.020    49.505  2933.125  2500.683     8.410     7.703     4.868   211.523     0.000
       311   100.990     0.231     0.000     0.518    -2.149    23.222   100.990  1023.867   990.200    31.147    10.639     0.020    50.495  2932.475  2500.670     8.409     7.692     4.861   210.497     0.000
       312   103.010     0.233     0.000     0.524    -2.150    23.549   103.010  1023.867   970.784    31.146    10.638     0.020    51.505  2931.838  2500.657     8.409     7.681     4.854   209.494     0.000
       313   105.070     0.236     0.000     0.531    -2.152    23.882   105.070  1023.866   951.748    31.146    10.638     0.020    52.535  2931.214  2500.644     8.408     7.670     4.847   208.515     0.000
       314   107.171     0.238     0.000     0.538    -2.154    24.221   107.171  1023.866   933.086    31.145    10.638     0.020    53.586  2930.602  2500.631     8.407     7.659     4.841   207.557     0.000
       315   109.315     0.241     0.000     0.545    -2.156    24.565   109.315  1023.866   914.790    31.144    10.638     0.020    54.657  2930.002  2500.619     8.406     7.648     4.834   206.621     0.000
       316   111.501     0.243     0.000     0.552    -2.158    24.915   111.501  1023.865   896.853    31.144    10.637     0.020    55.751  2929.414  2500.607     8.406     7.638     4.827   205.707     0.000
       317   113.731     0.246     0.000     0.559    -2.160    25.271   113.731  1023.865   879.267    31.143    10.637     0.020    56.866  2928.837  2500.595     8.405     7.628     4.821   204.813     0.000
       318   116.006     0.248     0.000     0.567    -2.162    25.632   116.006  1023.864   862.026    31.143    10.637     0.020    58.003  2928.272  2500.583     8.405     7.618     4.815   203.939     0.000
       319   118.326     0.251     0.000     0.574    -2.164    26.000   118.326  1023.864   845.123    31.142    10.637     0.020    59.163  2927.717  2500.572     8.404     7.609     4.809   203.084     0.000
       320   120.692     0.253     0.000     0.582    -2.166    26.375   120.692  1023.864   828.552    31.142    10.636     0.020    60.346  2927.174  2500.560     8.403     7.599     4.803   202.249     0.000
       321   123.106     0.256     0.000     0.589    -2.169    26.756   123.106  1023.863   812.306    31.141    10.636     0.020    61.553  2926.641  2500.549     8.403     7.590     4.797   201.432     0.000
       322   125.569     0.259     0.000     0.597    -2.171    27.143   125.569  1023.863   796.378    31.141    10.636     0.020    62.784  2926.119  2500.539     8.402     7.581     4.791   200.634     0.000
       323   128.080     0.261     0.000     0.605    -2.173    27.537   128.080  1023.863   780.762    31.140    10.636     0.020    64.040  2925.607  2500.528     8.402     7.572     4.785   199.853     0.000
       324   130.642     0.264     0.000     0.613    -2.175    27.938   130.642  1023.862   765.453    31.140    10.635     0.020    65.321  2925.104  2500.518     8.401     7.563     4.780   199.089     0.000
       325   133.254     0.267     0.000     0.622    -2.177    28.346   133.254  1023.862   750.444    31.139    10.635     0.020    66.627  2924.612  2500.508     8.400     7.554     4.774   198.342     0.000
       326   135.920     0.269     0.000     0.630    -2.179    28.762   135.920  1023.862   735.729    31.139    10.635     0.020    67.960  2924.130  2500.498     8.400     7.546     4.769   197.612     0.000
       327   138.638     0.272     0.000     0.639    -2.181    29.184   138.638  1023.862   721.303    31.138    10.634     0.020    69.319  2923.656  2500.488     8.399     7.538     4.764   196.898     0.000
       328   141.411     0.275     0.000     0.647    -2.184    29.615   141.411  1023.861   707.159    31.138    10.634     0.020    70.705  2923.193  2500.478     8.399     7.530     4.759   196.200     0.000
       329   144.239     0.278     0.000     0.656    -2.186    30.053   144.239  1023.861   693.293    31.138    10.634     0.020    72.120  2922.738  2500.469     8.398     7.522     4.754   195.516     0.000
       330   147.124     0.281     0.000     0.665    -2.188    30.499   147.124  1023.861   679.699    31.137    10.634     0.020    73.562  2922.292  2500.460     8.398     7.514     4.749   194.848     0.000
       331   150.066     0.284     0.000     0.674    -2.190    30.954   150.066  1023.861   666.372    31.137    10.633     0.020    75.033  2921.855  2500.451     8.397     7.506     4.744   194.194     0.000
       332   153.068     0.287     0.000     0.684    -2.193    31.417   153.068  1023.860   653.305    31.137    10.633     0.020    76.534  2921.426  2500.442     8.397     7.499     4.739   193.555     0.000
       333   156.129     0.290     0.000     0.693    -2.195    31.888   156.129  1023.860   640.495    31.136    10.633     0.020    78.065  2921.006  2500.433     8.396     7.492     4.735   192.929     0.000
       334   159.252     0.293     0.000     0.703    -2.197    32.369   159.252  1023.860   627.937    31.136    10.632     0.020    79.626  2920.594  2500.425     8.396     7.484     4.730   192.317     0.000
       335   162.437     0.296     0.000     0.713    -2.200    32.858   162.437  1023.860   615.624    31.136    10.632     0.020    81.218  2920.191  2500.416     8.395     7.477     4.726   191.718     0.000
       336   165.686     0.299     0.000     0.723    -2.202    33.358   165.686  1023.860   603.553    31.135    10.632     0.020    82.843  2919.795  2500.408     8.395     7.470     4.721   191.132     0.000
       337   168.999     0.302     0.000     0.733    -2.204    33.866   168.999  1023.859   591.718    31.135    10.631     0.020    84.500  2919.407  2500.400     8.395     7.464     4.717   190.559     0.000
       338   172.379     0.305     0.000     0.744    -2.207    34.385   172.379  1023.859   580.116    31.135    10.631     0.020    86.190  2919.026  2500.392     8.394     7.457     4.713   189.998     0.000
       339   175.827     0.308     0.000     0.754    -2.209    34.914   175.827  1023.859   568.741    31.134    10.630     0.020    87.913  2918.653  2500.385     8.394     7.450     4.709   189.449     0.000
       340   179.344     0.311     0.000     0.765    -2.212    35.454   179.344  1023.859   557.589    31.134    10.630     0.020    89.672  2918.287  2500.377     8.393     7.444     4.705   188.912     0.000
       341   182.930     0.314     0.000     0.776    -2.214    36.004   182.930  1023.859   546.656    31.134    10.630     0.020    91.465  2917.929  2500.370     8.393     7.438     4.701   188.387     0.000
       342   186.589     0.318     0.000     0.787    -2.216    36.566   186.589  1023.859   535.937    31.134    10.629     0.020    93.295  2917.577  2500.363     8.393     7.432     4.697   187.872     0.000
       343   190.321     0.321     0.000     0.799    -2.219    37.139   190.321  1023.859   525.428    31.133    10.629     0.020    95.160  2917.232  2500.355     8.392     7.426     4.693   187.369     0.000
       344   194.127     0.324     0.000     0.811    -2.221    37.725   194.127  1023.858   515.126    31.133    10.629     0.020    97.064  2916.895  2500.348     8.392     7.420     4.689   186.876     0.000
       345   198.010     0.327     0.000     0.823    -2.224    38.323   198.010  1023.858   505.025    31.133    10.628     0.020    99.005  2916.563  2500.342     8.391     7.414     4.685   186.394     0.000
       346   201.970     0.331     0.000     0.835    -2.227    38.933   201.970  1023.858   495.123    31.133    10.628     0.020   100.985  2916.239  2500.335     8.391     7.408     4.682   185.922     0.000
       347   206.009     0.334     0.000     0.848    -2.229    39.557   206.009  1023.858   485.415    31.133    10.627     0.020   103.005  2915.920  2500.328     8.391     7.403     4.678   185.460     0.000
       348   210.130     0.338     0.000     0.861    -2.232    40.195   210.130  1023.858   475.897    31.132    10.627     0.020   105.065  2915.608  2500.322     8.390     7.397     4.675   185.007     0.000
       349   214.332     0.341     0.000     0.874    -2.234    40.848   214.332  1023.858   466.565    31.132    10.626     0.020   107.166  2915.302  2500.316     8.390     7.392     4.672   184.565     0.000
       350   218.619     0.345     0.000     0.887    -2.237    41.515   218.619  1023.858   457.417    31.132    10.626     0.020   109.309  2915.002  2500.309     8.390     7.387     4.668   184.131     0.000
       351   222.991     0.348     0.000     0.901    -2.240    42.198   222.991  1023.858   448.448    31.132    10.626     0.020   111.496  2914.708  2500.303     8.389     7.382     4.665   183.707     0.000
       352   227.451     0.352     0.000     0.915    -2.242    42.897   227.451  1023.858   439.655    31.132    10.625     0.020   113.726  2914.419  2500.297     8.389     7.377     4.662   183.291     0.000
       353   232.000     0.355     0.000     0.929    -2.245    43.613   232.000  1023.858   431.034    31.131    10.625     0.020   116.000  2914.137  2500.292     8.389     7.372     4.659   182.885     0.000
       354   236.640     0.359     0.000     0.944    -2.248    44.347   236.640  1023.858   422.582    31.131    10.624     0.020   118.320  2913.859  2500.286     8.388     7.367     4.656   182.487     0.000
       355   241.373     0.363     0.000     0.959    -2.251    45.099   241.373  1023.858   414.296    31.131    10.624     0.020   120.687  2913.588  2500.280     8.388     7.362     4.653   182.097     0.000
       356   246.201     0.366     0.000     0.975    -2.253    45.870   246.201  1023.858   406.173    31.131    10.623     0.020   123.100  2913.321  2500.275     8.388     7.357     4.650   181.715     0.000
       357   251.125     0.370     0.000     0.991    -2.256    46.661   251.125  1023.858   398.209    31.131    10.623     0.020   125.562  2913.060  2500.269     8.387     7.353     4.647   181.341     0.000
       358   256.147     0.374     0.000     1.007    -2.259    47.474   256.147  1023.858   390.401    31.131    10.622     0.020   128.074  2912.804  2500.264     8.387     7.348     4.644   180.975     0.000
---------------------------- Plume traps -----------------------------
       359   261.270     0.378     0.000     1.024    -2.262    48.309   261.270  1023.858   382.746    31.131    10.622     0.020   130.635  2912.553  2500.259     8.387     7.344     4.641   180.617     0.000
       360   266.495     0.382     0.000     1.041    -2.265    49.168   266.495  1023.858   375.241    31.131    10.622     0.020   133.248  2912.307  2500.254     8.387     7.340     4.638   180.266     0.000
       361   271.825     0.386     0.000     1.059    -2.268    50.052   271.825  1023.858   367.883    31.131    10.621     0.020   135.913  2912.065  2500.249     8.386     7.336     4.636   179.922     0.000
       362   277.262     0.390     0.000     1.077    -2.271    50.962   277.262  1023.858   360.670    31.130    10.621     0.020   138.631  2911.829  2500.244     8.386     7.331     4.633   179.585     0.000
       363   282.807     0.394     0.000     1.096    -2.273    51.901   282.807  1023.858   353.598    31.130    10.620     0.020   141.404  2911.597  2500.239     8.386     7.327     4.631   179.256     0.000
       364   288.463     0.398     0.000     1.116    -2.276    52.869   288.463  1023.858   346.665    31.130    10.620     0.020   144.232  2911.370  2500.234     8.385     7.323     4.628   178.933     0.000
       365   294.232     0.402     0.000     1.136    -2.279    53.870   294.232  1023.858   339.867    31.130    10.619     0.020   147.116  2911.147  2500.230     8.385     7.319     4.626   178.617     0.000
       366   300.117     0.406     0.000     1.156    -2.282    54.904   300.117  1023.858   333.203    31.130    10.619     0.020   150.059  2910.928  2500.225     8.385     7.316     4.623   178.307     0.000
       367   306.119     0.410     0.000     1.178    -2.285    55.976   306.119  1023.858   326.670    31.130    10.618     0.020   153.060  2910.714  2500.221     8.385     7.312     4.621   178.004     0.000
       368   312.242     0.414     0.000     1.200    -2.288    57.087   312.242  1023.858   320.265    31.130    10.617     0.020   156.121  2910.504  2500.217     8.385     7.308     4.619   177.707     0.000
       369   318.487     0.419     0.000     1.224    -2.291    58.242   318.487  1023.858   313.985    31.130    10.617     0.020   159.243  2910.298  2500.212     8.384     7.305     4.616   177.416     0.000
       370   324.856     0.423     0.000     1.248    -2.294    59.444   324.856  1023.858   307.828    31.130    10.616     0.020   162.428  2910.096  2500.208     8.384     7.301     4.614   177.131     0.000
       371   331.353     0.427     0.000     1.273    -2.297    60.698   331.353  1023.858   301.793    31.130    10.616     0.020   165.677  2909.898  2500.204     8.384     7.298     4.612   176.851     0.000
       372   337.980     0.432     0.000     1.299    -2.300    62.008   337.980  1023.858   295.875    31.130    10.615     0.020   168.990  2909.704  2500.200     8.384     7.294     4.610   176.578     0.000
       373   344.740     0.436     0.000     1.327    -2.304    63.383   344.740  1023.858   290.074    31.130    10.615     0.020   172.370  2909.514  2500.196     8.383     7.291     4.608   176.310     0.000
       374   351.635     0.441     0.000     1.356    -2.307    64.829   351.635  1023.858   284.386    31.130    10.614     0.020   175.817  2909.327  2500.192     8.383     7.288     4.605   176.047     0.000
       375   358.667     0.445     0.000     1.386    -2.310    66.356   358.667  1023.859   278.810    31.130    10.614     0.020   179.334  2909.144  2500.189     8.383     7.284     4.603   175.790     0.000
       376   365.841     0.450     0.000     1.419    -2.313    67.975   365.841  1023.859   273.343    31.130    10.613     0.020   182.920  2908.965  2500.185     8.383     7.281     4.601   175.538     0.000
       377   373.157     0.454     0.000     1.454    -2.316    69.703   373.157  1023.859   267.983    31.130    10.613     0.020   186.579  2908.789  2500.181     8.383     7.278     4.600   175.291     0.000
       378   380.621     0.459     0.000     1.491    -2.319    71.557   380.621  1023.859   262.729    31.130    10.612     0.020   190.310  2908.617  2500.178     8.382     7.275     4.598   175.049     0.000
       379   387.907     0.464     0.000     1.530    -2.322    73.480   387.907  1023.859   257.794    31.130    10.611     0.020   193.953  2908.455  2500.174     8.382     7.272     4.596   174.822     0.000
       380   394.727     0.468     0.000     1.568    -2.324    75.407   394.727  1023.859   253.340    31.130    10.611     0.020   197.363  2908.309  2500.171     8.382     7.270     4.594   174.618     0.000
       381   401.035     0.472     0.000     1.607    -2.327    77.334   401.035  1023.859   249.355    31.130    10.610     0.020   200.518  2908.178  2500.169     8.382     7.268     4.593   174.435     0.000
       382   406.801     0.475     0.000     1.646    -2.329    79.259   406.801  1023.859   245.820    31.130    10.610     0.020   203.400  2908.062  2500.166     8.382     7.266     4.591   174.272     0.000
       383   412.007     0.478     0.000     1.684    -2.330    81.182   412.007  1023.859   242.714    31.130    10.610     0.020   206.004  2907.960  2500.164     8.382     7.264     4.590   174.130     0.000
       384   416.640     0.481     0.000     1.723    -2.332    83.104   416.640  1023.859   240.015    31.130    10.609     0.020   208.320  2907.872  2500.162     8.382     7.262     4.589   174.006     0.000
       385   420.689     0.483     0.000     1.761    -2.333    85.025   420.689  1023.860   237.705    31.130    10.609     0.020   210.344  2907.796  2500.161     8.381     7.261     4.588   173.900     0.000
       386   424.143     0.485     0.000     1.800    -2.334    86.945   424.143  1023.860   235.769    31.130    10.609     0.020   212.072  2907.733  2500.159     8.381     7.260     4.588   173.811     0.000
       387   426.996     0.487     0.000     1.838    -2.335    88.864   426.996  1023.860   234.194    31.130    10.609     0.020   213.498  2907.681  2500.158     8.381     7.259     4.587   173.739     0.000
       388   429.239     0.488     0.000     1.877    -2.335    90.784   429.239  1023.860   232.971    31.130    10.608     0.020   214.619  2907.641  2500.158     8.381     7.258     4.587   173.683     0.000
       389   430.867     0.489     0.000     1.915    -2.335    92.703   430.867  1023.860   232.090    31.130    10.608     0.020   215.434  2907.612  2500.157     8.381     7.258     4.586   173.643     0.000
---------------------- Local maximum rise or fall --------------------
       390   431.879     0.490     0.000     1.954    -2.335    94.623   431.879  1023.860   231.546    31.130    10.608     0.020   215.939  2907.594  2500.157     8.381     7.257     4.586   173.618     0.000
       391   432.564     0.490     0.000     1.992    -2.335    96.543   432.564  1023.860   231.180    31.130    10.608     0.020   216.282  2907.582  2500.156     8.381     7.257     4.586   173.601     0.000
       392   433.375     0.491     0.000     2.031    -2.334    98.465   433.375  1023.860   230.747    31.130    10.608     0.020   216.688  2907.568  2500.156     8.381     7.257     4.586   173.581     0.000
       393   434.547     0.491     0.000     2.070    -2.333   100.400   434.547  1023.860   230.125    31.130    10.608     0.020   217.274  2907.547  2500.156     8.381     7.256     4.586   173.553     0.000
       394   436.211     0.492     0.000     2.109    -2.332   102.361   436.211  1023.860   229.247    31.130    10.608     0.020   218.106  2907.519  2500.155     8.381     7.256     4.585   173.513     0.000
       395   438.459     0.494     0.000     2.149    -2.330   104.364   438.459  1023.860   228.072    31.130    10.608     0.020   219.229  2907.480  2500.154     8.381     7.255     4.585   173.459     0.000
       396   441.372     0.495     0.000     2.191    -2.328   106.431   441.372  1023.860   226.566    31.130    10.608     0.020   220.686  2907.431  2500.153     8.381     7.254     4.584   173.390     0.000
       397   445.047     0.497     0.000     2.234    -2.326   108.585   445.047  1023.860   224.695    31.130    10.607     0.020   222.523  2907.369  2500.152     8.381     7.253     4.584   173.305     0.000
       398   449.607     0.500     0.000     2.280    -2.324   110.856   449.607  1023.860   222.416    31.131    10.607     0.020   224.804  2907.295  2500.150     8.381     7.252     4.583   173.201     0.000
       399   455.226     0.503     0.000     2.328    -2.320   113.285   455.226  1023.860   219.671    31.131    10.607     0.020   227.613  2907.205  2500.149     8.381     7.250     4.582   173.076     0.000
       400   462.155     0.506     0.000     2.381    -2.317   115.927   462.155  1023.860   216.377    31.131    10.606     0.020   231.078  2907.097  2500.146     8.381     7.249     4.581   172.926     0.000
       401   470.786     0.511     0.000     2.440    -2.312   118.866   470.786  1023.860   212.411    31.131    10.606     0.020   235.393  2906.966  2500.144     8.381     7.246     4.579   172.746     0.000
       402   480.202     0.516     0.000     2.498    -2.307   121.759   480.202  1023.860   208.246    31.131    10.605     0.020   240.101  2906.830  2500.141     8.380     7.244     4.578   172.557     0.000
       403   489.806     0.521     0.000     2.553    -2.303   124.466   489.806  1023.860   204.162    31.131    10.605     0.020   244.903  2906.696  2500.138     8.380     7.242     4.576   172.372     0.000
       404   499.602     0.526     0.000     2.604    -2.298   127.041   499.602  1023.861   200.159    31.131    10.605     0.020   249.801  2906.565  2500.135     8.380     7.239     4.575   172.191     0.000
       405   509.594     0.531     0.000     2.654    -2.294   129.527   509.594  1023.861   196.235    31.131    10.604     0.020   254.797  2906.436  2500.133     8.380     7.237     4.573   172.013     0.000
       406   519.786     0.537     0.000     2.703    -2.289   131.956   519.786  1023.861   192.387    31.131    10.604     0.020   259.893  2906.310  2500.130     8.380     7.235     4.572   171.839     0.000
       407   530.182     0.542     0.000     2.751    -2.285   134.356   530.182  1023.861   188.615    31.131    10.604     0.020   265.091  2906.186  2500.128     8.380     7.233     4.571   171.669     0.000
       408   540.785     0.547     0.000     2.799    -2.281   136.748   540.785  1023.861   184.916    31.131    10.603     0.020   270.393  2906.065  2500.125     8.379     7.231     4.569   171.502     0.000
       409   551.601     0.553     0.000     2.847    -2.276   139.154   551.601  1023.861   181.290    31.131    10.603     0.020   275.800  2905.946  2500.123     8.379     7.229     4.568   171.339     0.000
---------------------------- Plume traps -----------------------------
       410   562.633     0.558     0.000     2.896    -2.272   141.590   562.633  1023.861   177.736    31.130    10.603     0.020   281.316  2905.829  2500.120     8.379     7.227     4.567   171.180     0.000
-------------------- Starting Farfield Calculations --------------------
Note: Plumes not merged, Brooks method may be overly conservative
Farfield dispersion based on wastefield width of :      48.56 (m)
4/3 Power Law based Eddy Diffusivity is used:
  Dilution     Width  Distance      Time    Bckgrd     Conc.        TA       DIC        pH    OmegaC    OmegaA
        ()       (m)       (m)    (hrs.)    (mg/L)    (mg/L) (mmol/m3) (mmol/m3)   (total)        ()        ()
   562.633    50.430     2.896     0.039     0.000   177.736  2905.829  2500.120     8.379     7.227     4.567
   562.633    50.499     3.000     0.041     0.000   178.276  2905.829  2500.120     8.379     7.227     4.567
   562.633    51.166     4.000     0.055     0.000   178.276  2905.829  2500.120     8.379     7.227     4.567
   562.635    51.835     5.000     0.069     0.000   178.276  2905.829  2500.120     8.379     7.227     4.567
   562.647    52.508     6.000     0.082     0.000   178.272  2905.825  2500.120     8.379     7.227     4.567
   562.692    53.184     7.000     0.096     0.000   178.272  2905.825  2500.120     8.379     7.227     4.567
   562.806    53.862     8.000     0.110     0.000   178.272  2905.825  2500.120     8.379     7.227     4.567
   563.032    54.543     9.000     0.124     0.000   178.160  2905.808  2500.120     8.379     7.227     4.567
   563.416    55.227    10.000     0.138     0.000   178.160  2905.808  2500.120     8.379     7.227     4.567
   563.994    55.914    11.000     0.152     0.000   178.160  2905.808  2500.120     8.379     7.227     4.567
   564.798    56.604    12.000     0.166     0.000   177.627  2905.769  2500.119     8.379     7.226     4.566
   565.849    57.296    13.000     0.180     0.000   177.627  2905.769  2500.119     8.379     7.226     4.566
   567.159    57.992    14.000     0.194     0.000   177.627  2905.769  2500.119     8.379     7.226     4.566
   568.733    58.690    15.000     0.207     0.000   176.429  2905.706  2500.118     8.379     7.225     4.566
   570.570    59.391    16.000     0.221     0.000   176.429  2905.706  2500.118     8.379     7.225     4.566
   572.665    60.094    17.000     0.235     0.000   176.429  2905.706  2500.118     8.379     7.225     4.566
   575.011    60.801    18.000     0.249     0.000   174.533  2905.623  2500.116     8.379     7.223     4.565
   577.597    61.510    19.000     0.263     0.000   174.533  2905.623  2500.116     8.379     7.223     4.565
   580.413    62.222    20.000     0.277     0.000   174.533  2905.623  2500.116     8.379     7.223     4.565
   583.447    62.936    21.000     0.291     0.000   172.037  2905.522  2500.114     8.379     7.222     4.564
   586.686    63.654    22.000     0.305     0.000   172.037  2905.522  2500.114     8.379     7.222     4.564
   590.120    64.374    23.000     0.319     0.000   172.037  2905.522  2500.114     8.379     7.222     4.564
   593.737    65.097    24.000     0.332     0.000   169.076  2905.409  2500.112     8.379     7.220     4.562
   597.526    65.822    25.000     0.346     0.000   169.076  2905.409  2500.112     8.379     7.220     4.562
   601.477    66.550    26.000     0.360     0.000   169.076  2905.409  2500.112     8.379     7.220     4.562
   605.580    67.281    27.000     0.374     0.000   165.787  2905.286  2500.109     8.379     7.217     4.561
   609.827    68.014    28.000     0.388     0.000   165.787  2905.286  2500.109     8.379     7.217     4.561
   614.207    68.750    29.000     0.402     0.000   165.787  2905.286  2500.109     8.379     7.217     4.561
   618.715    69.489    30.000     0.416     0.000   162.280  2905.157  2500.106     8.378     7.215     4.560
   623.341    70.230    31.000     0.430     0.000   162.280  2905.157  2500.106     8.378     7.215     4.560
   628.081    70.974    32.000     0.444     0.000   162.280  2905.157  2500.106     8.378     7.215     4.560
   632.926    71.721    33.000     0.457     0.000   158.646  2905.022  2500.104     8.378     7.213     4.558
   637.872    72.470    34.000     0.471     0.000   158.646  2905.022  2500.104     8.378     7.213     4.558
   642.913    73.222    35.000     0.485     0.000   158.646  2905.022  2500.104     8.378     7.213     4.558
   648.044    73.976    36.000     0.499     0.000   154.952  2904.885  2500.101     8.378     7.210     4.557
   653.260    74.733    37.000     0.513     0.000   154.952  2904.885  2500.101     8.378     7.210     4.557
   658.558    75.492    38.000     0.527     0.000   154.952  2904.885  2500.101     8.378     7.210     4.557
   663.933    76.255    39.000     0.541     0.000   151.248  2904.745  2500.098     8.378     7.208     4.555
   669.381    77.019    40.000     0.555     0.000   151.248  2904.745  2500.098     8.378     7.208     4.555
   674.900    77.786    41.000     0.569     0.000   151.248  2904.745  2500.098     8.378     7.208     4.555
