****************************************************************************************************
----------------------------------------------------------------------------------------------------
Ambient Table:
     Depth   Amb-cur   Amb-dir   Amb-sal   Amb-tem   Amb-pol     Decay   Far-spd   Far-dir   Disprsn
       (m)     (m/s)     (deg)     (psu)       (C)    (mg/L)   (1/day)     (m/s)     (deg)(m0.67/s2)
     0.000     0.020    90.000    30.900    11.200     0.000     0.000     0.020    90.000   0.00030
     3.000     0.020    90.000    31.200    10.400     0.000     0.000     0.020    90.000   0.00030
     6.000     0.020    90.000    31.200     9.690     0.000     0.000     0.020    90.000   0.00030
     9.000     0.020    90.000    31.700     9.440     0.000     0.000     0.020    90.000   0.00030
    12.000     0.020    90.000    31.800     9.340     0.000     0.000     0.020    90.000   0.00030
    15.000     0.020    90.000    31.900     9.220     0.000     0.000     0.020    90.000   0.00030
----------------------------------------------------------------------------------------------------
Diffuser Table:
     P-dia    P-elev   V-angle   H-angle     Ports   Spacing   AcuteMZ   ChrncMZ   P-depth   Ttl-flo   Eff-sal      Temp   Polutnt
       (m)       (m)     (deg)     (deg)       ( )       (m)       (m)       (m)       (m)     (MGD)     (psu)       (C)    (mg/L)
      0.01     15.00     45.00     90.00     25.00      2.00     20.70    207.00      2.00      0.01     35.00     10.00 100000.00
----------------------------------------------------------------------------------------------------
Simulation Results:
              Dilutn     P-dia    x-posn    y-posn     Depth      Time   Net-Dil     P-Den    P-Con.     P-Sal    P-Temp  Amb-Curr    CL-Dil        TA       DIC        pH    OmegaC    OmegaA     R_cal     R_arg
      Step (FluxAvg)       (m)       (m)       (m)       (m)       (s)        ()   (kg/m3)    (mg/L)     (psu)       (C)     (m/s)        () (mmol/m3) (mmol/m3)   (total)        ()        () (umol/hr) (umol/hr)
         1     1.020     0.013     0.000     0.000    -2.000     0.009     1.020  1026.912 98033.309    34.924    10.013     0.020     1.000 10125.239  2566.114    11.483    59.079    37.601103920.311     0.000
         2     1.041     0.013     0.000     0.001    -1.999     0.017     1.041  1026.852 96105.410    34.849    10.026     0.020     1.000  9983.568  2564.817    11.470    59.070    37.591103873.228     0.000
         3     1.061     0.013     0.000     0.001    -1.999     0.024     1.061  1026.792 94215.534    34.775    10.038     0.020     1.000  9844.675  2563.546    11.457    59.060    37.582103823.595     0.000
         4     1.083     0.014     0.000     0.002    -1.999     0.032     1.083  1026.734 92362.927    34.703    10.051     0.020     1.000  9708.507  2562.300    11.443    59.050    37.572103771.311     0.000
         5     1.104     0.014     0.000     0.002    -1.998     0.040     1.104  1026.677 90546.849    34.632    10.063     0.020     1.000  9575.009  2561.079    11.429    59.039    37.561103716.263     0.000
         6     1.127     0.014     0.000     0.002    -1.998     0.048     1.127  1026.621 88766.577    34.563    10.075     0.020     1.000  9444.129  2559.881    11.415    59.028    37.551103658.328     0.000
         7     1.149     0.014     0.000     0.003    -1.998     0.056     1.149  1026.566 87023.975    34.495    10.086     0.020     1.000  9316.006  2558.709    11.401    59.016    37.540103597.463     0.000
         8     1.172     0.015     0.000     0.003    -1.997     0.064     1.172  1026.513 85345.077    34.430    10.097     0.020     1.000  9192.554  2557.579    11.387    59.004    37.528103534.575     0.000
         9     1.194     0.015     0.000     0.003    -1.997     0.072     1.194  1026.462 83723.490    34.367    10.108     0.020     1.000  9073.304  2556.488    11.374    58.991    37.517103469.508     0.000
        10     1.217     0.015     0.000     0.004    -1.997     0.081     1.217  1026.413 82160.232    34.306    10.119     0.020     1.000  8958.334  2555.436    11.360    58.978    37.505103402.385     0.000
        11     1.240     0.015     0.000     0.004    -1.996     0.089     1.240  1026.365 80650.463    34.247    10.129     0.020     1.000  8847.288  2554.420    11.346    58.964    37.494103333.080     0.000
        12     1.263     0.016     0.000     0.004    -1.996     0.098     1.263  1026.320 79192.013    34.190    10.138     0.020     1.000  8740.007  2553.438    11.332    58.950    37.482103261.566     0.000
        13     1.286     0.016     0.000     0.005    -1.996     0.107     1.286  1026.275 77781.763    34.136    10.148     0.020     1.000  8636.263  2552.489    11.318    58.936    37.469103187.751     0.000
        14     1.309     0.016     0.000     0.005    -1.995     0.115     1.309  1026.232 76417.419    34.082    10.157     0.020     1.000  8535.888  2551.570    11.305    58.921    37.457103111.571     0.000
        15     1.332     0.016     0.000     0.006    -1.995     0.124     1.332  1026.191 75096.584    34.031    10.166     0.020     1.000  8438.707  2550.681    11.291    58.906    37.444103032.939     0.000
        16     1.355     0.017     0.000     0.006    -1.995     0.133     1.355  1026.150 73817.163    33.981    10.174     0.020     1.000  8344.565  2549.819    11.277    58.890    37.431102951.767     0.000
        17     1.378     0.017     0.000     0.006    -1.994     0.142     1.378  1026.111 72577.133    33.933    10.183     0.020     1.000  8253.316  2548.984    11.264    58.873    37.418102867.958     0.000
        18     1.401     0.017     0.000     0.007    -1.994     0.151     1.401  1026.074 71374.636    33.886    10.191     0.020     1.000  8164.822  2548.174    11.250    58.856    37.404102781.408     0.000
        19     1.424     0.018     0.000     0.007    -1.994     0.160     1.424  1026.037 70207.916    33.841    10.198     0.020     1.000  8078.956  2547.389    11.236    58.839    37.391102692.004     0.000
        20     1.448     0.018     0.000     0.007    -1.994     0.169     1.448  1026.001 69075.334    33.796    10.206     0.020     1.000  7995.596  2546.626    11.223    58.821    37.376102599.625     0.000
        21     1.471     0.018     0.000     0.008    -1.993     0.179     1.471  1025.966 67975.351    33.754    10.213     0.020     1.000  7914.631  2545.885    11.209    58.802    37.362102504.141     0.000
        22     1.495     0.018     0.000     0.008    -1.993     0.188     1.495  1025.933 66906.523    33.712    10.220     0.020     1.000  7835.954  2545.165    11.195    58.783    37.347102405.413     0.000
        23     1.518     0.019     0.000     0.009    -1.993     0.198     1.518  1025.900 65867.492    33.671    10.227     0.020     1.000  7759.466  2544.465    11.181    58.763    37.332102303.291     0.000
        24     1.542     0.019     0.000     0.009    -1.992     0.207     1.542  1025.868 64856.982    33.632    10.234     0.020     1.000  7685.073  2543.784    11.168    58.742    37.316102197.615     0.000
        25     1.566     0.019     0.000     0.009    -1.992     0.217     1.566  1025.837 63873.793    33.594    10.241     0.020     1.000  7612.688  2543.122    11.154    58.720    37.300102088.214     0.000
        26     1.589     0.019     0.000     0.010    -1.992     0.226     1.589  1025.807 62916.793    33.556    10.247     0.020     1.000  7542.227  2542.477    11.140    58.698    37.284101974.906     0.000
        27     1.613     0.020     0.000     0.010    -1.992     0.236     1.613  1025.778 61984.916    33.520    10.253     0.020     1.000  7473.612  2541.849    11.126    58.675    37.267101857.495     0.000
        28     1.637     0.020     0.000     0.010    -1.991     0.246     1.637  1025.749 61077.156    33.485    10.259     0.020     1.000  7406.769  2541.237    11.112    58.651    37.249101735.772     0.000
        29     1.661     0.020     0.000     0.011    -1.991     0.256     1.661  1025.721 60192.564    33.450    10.265     0.020     1.000  7341.630  2540.641    11.098    58.626    37.231101609.513     0.000
        30     1.685     0.020     0.000     0.011    -1.991     0.266     1.685  1025.694 59330.243    33.417    10.271     0.020     1.000  7278.127  2540.060    11.083    58.600    37.213101478.481     0.000
        31     1.710     0.021     0.000     0.011    -1.991     0.276     1.710  1025.668 58489.346    33.384    10.277     0.020     1.000  7216.199  2539.493    11.069    58.573    37.193101342.419     0.000
        32     1.734     0.021     0.000     0.012    -1.990     0.287     1.734  1025.642 57669.073    33.352    10.282     0.020     1.000  7155.787  2538.940    11.055    58.545    37.174101201.056     0.000
        33     1.758     0.021     0.000     0.012    -1.990     0.297     1.758  1025.617 56868.663    33.321    10.288     0.020     1.000  7096.835  2538.401    11.040    58.516    37.153101054.099     0.000
        34     1.783     0.022     0.000     0.013    -1.990     0.307     1.783  1025.592 56087.400    33.290    10.293     0.020     1.000  7039.291  2537.874    11.025    58.485    37.132100901.237     0.000
        35     1.808     0.022     0.000     0.013    -1.990     0.318     1.808  1025.568 55324.604    33.260    10.298     0.020     1.000  6983.105  2537.360    11.011    58.454    37.110100742.135     0.000
        36     1.832     0.022     0.000     0.013    -1.990     0.329     1.832  1025.545 54579.631    33.231    10.303     0.020     1.000  6928.230  2536.858    10.996    58.421    37.087100576.438     0.000
        37     1.857     0.022     0.000     0.014    -1.989     0.339     1.857  1025.522 53851.869    33.203    10.308     0.020     1.000  6874.620  2536.367    10.981    58.387    37.063100403.764     0.000
        38     1.882     0.023     0.000     0.014    -1.989     0.350     1.882  1025.499 53140.739    33.175    10.313     0.020     1.000  6822.234  2535.888    10.966    58.351    37.039100223.704     0.000
        39     1.907     0.023     0.000     0.015    -1.989     0.361     1.907  1025.477 52445.692    33.148    10.317     0.020     1.000  6771.030  2535.419    10.950    58.313    37.013100035.821     0.000
        40     1.932     0.023     0.000     0.015    -1.989     0.372     1.932  1025.456 51766.204    33.122    10.322     0.020     1.000  6720.970  2534.961    10.935    58.274    36.986 99839.649     0.000
        41     1.957     0.023     0.000     0.015    -1.988     0.383     1.957  1025.435 51101.782    33.096    10.326     0.020     1.000  6672.019  2534.513    10.919    58.233    36.959 99634.687     0.000
        42     1.982     0.024     0.000     0.016    -1.988     0.395     1.982  1025.415 50451.953    33.070    10.331     0.020     1.000  6624.142  2534.075    10.903    58.190    36.930 99420.401     0.000
        43     2.007     0.024     0.000     0.016    -1.988     0.406     2.007  1025.395 49816.272    33.046    10.335     0.020     1.004  6577.305  2533.646    10.887    58.145    36.899 99196.220     0.000
        44     2.033     0.024     0.000     0.016    -1.988     0.418     2.033  1025.375 49194.311    33.021    10.339     0.020     1.016  6531.477  2533.226    10.871    58.098    36.868 98961.534     0.000
        45     2.058     0.024     0.000     0.017    -1.988     0.429     2.058  1025.356 48585.669    32.997    10.343     0.020     1.029  6486.630  2532.816    10.855    58.049    36.835 98715.692     0.000
        46     2.084     0.025     0.000     0.017    -1.987     0.441     2.084  1025.337 47989.959    32.974    10.347     0.020     1.042  6442.734  2532.414    10.838    57.997    36.800 98458.000     0.000
        47     2.109     0.025     0.000     0.018    -1.987     0.453     2.109  1025.319 47406.818    32.951    10.351     0.020     1.055  6399.762  2532.021    10.821    57.942    36.764 98187.718     0.000
        48     2.135     0.025     0.000     0.018    -1.987     0.465     2.135  1025.301 46835.897    32.929    10.355     0.020     1.068  6357.691  2531.636    10.804    57.885    36.726 97904.060     0.000
        49     2.161     0.025     0.000     0.018    -1.987     0.477     2.161  1025.283 46276.866    32.907    10.359     0.020     1.080  6316.494  2531.259    10.787    57.824    36.686 97606.191     0.000
        50     2.187     0.026     0.000     0.019    -1.987     0.489     2.187  1025.266 45729.410    32.886    10.362     0.020     1.093  6276.149  2530.889    10.770    57.761    36.645 97293.228     0.000
        51     2.213     0.026     0.000     0.019    -1.986     0.502     2.213  1025.249 45193.231    32.865    10.366     0.020     1.106  6236.633  2530.528    10.752    57.694    36.601 96964.238     0.000
        52     2.239     0.026     0.000     0.020    -1.986     0.514     2.239  1025.232 44668.044    32.845    10.369     0.020     1.119  6197.927  2530.174    10.734    57.623    36.554 96618.239     0.000
        53     2.265     0.026     0.000     0.020    -1.986     0.527     2.265  1025.216 44153.579    32.825    10.373     0.020     1.132  6160.011  2529.826    10.716    57.549    36.506 96254.201     0.000
        54     2.291     0.027     0.000     0.021    -1.986     0.540     2.291  1025.200 43649.577    32.805    10.376     0.020     1.145  6122.864  2529.486    10.697    57.470    36.455 95871.049     0.000
        55     2.317     0.027     0.000     0.021    -1.986     0.553     2.317  1025.185 43155.795    32.786    10.380     0.020     1.159  6086.470  2529.153    10.678    57.387    36.401 95467.669     0.000
        56     2.343     0.027     0.000     0.021    -1.986     0.566     2.343  1025.170 42672.000    32.767    10.383     0.020     1.172  6050.811  2528.827    10.659    57.300    36.344 95042.914     0.000
        57     2.370     0.027     0.000     0.022    -1.985     0.579     2.370  1025.155 42197.971    32.748    10.386     0.020     1.185  6015.871  2528.507    10.640    57.207    36.284 94595.611     0.000
        58     2.396     0.028     0.000     0.022    -1.985     0.592     2.396  1025.140 41733.497    32.730    10.389     0.020     1.198  5981.634  2528.194    10.620    57.110    36.221 94124.572     0.000
        59     2.423     0.028     0.000     0.023    -1.985     0.606     2.423  1025.126 41278.378    32.712    10.392     0.020     1.211  5948.086  2527.887    10.601    57.006    36.154 93628.614     0.000
        60     2.449     0.028     0.000     0.023    -1.985     0.619     2.449  1025.112 40832.426    32.695    10.395     0.020     1.225  5915.213  2527.586    10.580    56.897    36.084 93106.569     0.000
        61     2.476     0.028     0.000     0.024    -1.985     0.633     2.476  1025.098 40395.460    32.678    10.398     0.020     1.238  5883.002  2527.291    10.560    56.782    36.009 92557.311     0.000
        62     2.502     0.029     0.000     0.024    -1.985     0.647     2.502  1025.084 39967.309    32.661    10.401     0.020     1.251  5851.440  2527.002    10.540    56.661    35.931 91979.782     0.000
        63     2.529     0.029     0.000     0.024    -1.984     0.661     2.529  1025.071 39547.811    32.645    10.404     0.020     1.264  5820.516  2526.719    10.519    56.533    35.849 91373.015     0.000
        64     2.555     0.029     0.000     0.025    -1.984     0.676     2.555  1025.058 39136.813    32.629    10.407     0.020     1.278  5790.217  2526.442    10.498    56.397    35.762 90736.171     0.000
        65     2.582     0.029     0.000     0.025    -1.984     0.690     2.582  1025.045 38734.168    32.613    10.409     0.020     1.291  5760.534  2526.170    10.477    56.255    35.671 90068.575     0.000
        66     2.608     0.030     0.000     0.026    -1.984     0.705     2.608  1025.033 38339.740    32.598    10.412     0.020     1.304  5731.455  2525.904    10.455    56.105    35.575 89369.747     0.000
        67     2.635     0.030     0.000     0.026    -1.984     0.720     2.635  1025.021 37953.398    32.582    10.415     0.020     1.317  5702.973  2525.643    10.434    55.948    35.474 88639.442     0.000
        68     2.661     0.030     0.000     0.027    -1.984     0.735     2.661  1025.009 37575.019    32.568    10.417     0.020     1.331  5675.077  2525.388    10.413    55.783    35.368 87877.685     0.000
        69     2.688     0.030     0.000     0.027    -1.983     0.750     2.688  1024.997 37204.487    32.553    10.420     0.020     1.344  5647.758  2525.138    10.391    55.610    35.258 87084.800     0.000
        70     2.714     0.031     0.000     0.028    -1.983     0.765     2.714  1024.986 36841.691    32.539    10.422     0.020     1.357  5621.010  2524.893    10.370    55.430    35.142 86261.438     0.000
        71     2.741     0.031     0.000     0.028    -1.983     0.781     2.741  1024.975 36486.528    32.525    10.425     0.020     1.370  5594.825  2524.653    10.348    55.242    35.022 85408.592     0.000
        72     2.767     0.031     0.000     0.029    -1.983     0.797     2.767  1024.964 36138.901    32.512    10.427     0.020     1.384  5569.194  2524.418    10.327    55.046    34.897 84527.606     0.000
        73     2.793     0.031     0.000     0.029    -1.983     0.813     2.793  1024.953 35798.719    32.498    10.429     0.020     1.397  5544.112  2524.189    10.305    54.843    34.767 83620.172     0.000
        74     2.820     0.032     0.000     0.030    -1.983     0.829     2.820  1024.942 35465.894    32.485    10.431     0.020     1.410  5519.572  2523.964    10.284    54.633    34.633 82688.313     0.000
        75     2.846     0.032     0.000     0.030    -1.983     0.845     2.846  1024.932 35140.346    32.473    10.434     0.020     1.423  5495.568  2523.744    10.263    54.417    34.495 81734.357     0.000
        76     2.872     0.032     0.000     0.031    -1.982     0.862     2.872  1024.922 34821.999    32.460    10.436     0.020     1.436  5472.095  2523.530    10.243    54.194    34.353 80760.902     0.000
        77     2.898     0.032     0.000     0.031    -1.982     0.879     2.898  1024.912 34510.782    32.448    10.438     0.020     1.449  5449.147  2523.320    10.222    53.966    34.208 79770.766     0.000
        78     2.923     0.032     0.000     0.032    -1.982     0.895     2.923  1024.903 34206.628    32.436    10.440     0.020     1.462  5426.720  2523.114    10.202    53.733    34.059 78766.938     0.000
        79     2.949     0.033     0.000     0.032    -1.982     0.913     2.949  1024.893 33909.475    32.424    10.442     0.020     1.475  5404.808  2522.914    10.182    53.495    33.908 77752.522     0.000
        80     2.974     0.033     0.000     0.033    -1.982     0.930     2.974  1024.884 33619.265    32.413    10.444     0.020     1.487  5383.409  2522.718    10.163    53.254    33.754 76730.680     0.000
        81     3.000     0.033     0.000     0.033    -1.982     0.947     3.000  1024.875 33335.943    32.402    10.446     0.020     1.500  5362.516  2522.526    10.144    53.010    33.598 75704.579     0.000
        82     3.025     0.033     0.000     0.034    -1.982     0.965     3.025  1024.867 33059.459    32.391    10.448     0.020     1.512  5342.128  2522.340    10.126    52.763    33.441 74677.341     0.000
        83     3.050     0.034     0.000     0.034    -1.982     0.983     3.050  1024.858 32789.765    32.381    10.450     0.020     1.525  5322.241  2522.158    10.108    52.514    33.283 73651.998     0.000
        84     3.074     0.034     0.000     0.035    -1.981     1.001     3.074  1024.850 32526.816    32.370    10.451     0.020     1.537  5302.850  2521.980    10.090    52.264    33.124 72631.456     0.000
        85     3.099     0.034     0.000     0.035    -1.981     1.020     3.099  1024.842 32270.571    32.360    10.453     0.020     1.549  5283.954  2521.807    10.073    52.014    32.964 71618.466     0.000
        86     3.123     0.034     0.000     0.036    -1.981     1.038     3.123  1024.834 32020.990    32.351    10.455     0.020     1.561  5265.549  2521.639    10.057    51.764    32.805 70615.598     0.000
        87     3.147     0.034     0.000     0.036    -1.981     1.057     3.147  1024.826 31778.038    32.341    10.456     0.020     1.573  5247.633  2521.475    10.041    51.514    32.647 69625.232     0.000
        88     3.170     0.035     0.000     0.037    -1.981     1.076     3.170  1024.819 31541.677    32.332    10.458     0.020     1.585  5230.202  2521.315    10.025    51.267    32.489 68649.543     0.000
        89     3.194     0.035     0.000     0.037    -1.981     1.095     3.194  1024.811 31311.875    32.323    10.460     0.020     1.597  5213.255  2521.160    10.010    51.021    32.333 67690.502     0.000
        90     3.217     0.035     0.000     0.038    -1.981     1.115     3.217  1024.804 31088.600    32.314    10.461     0.020     1.608  5196.789  2521.009     9.996    50.778    32.178 66749.874     0.000
        91     3.239     0.035     0.000     0.039    -1.981     1.134     3.239  1024.798 30871.819    32.306    10.463     0.020     1.620  5180.802  2520.863     9.982    50.537    32.025 65829.223     0.000
        92     3.261     0.035     0.000     0.039    -1.981     1.154     3.261  1024.791 30661.501    32.298    10.464     0.020     1.631  5165.292  2520.721     9.969    50.300    31.874 64929.920     0.000
        93     3.283     0.035     0.000     0.040    -1.981     1.174     3.283  1024.785 30457.614    32.290    10.465     0.020     1.642  5150.255  2520.583     9.956    50.067    31.726 64053.151     0.000
        94     3.305     0.036     0.000     0.040    -1.981     1.194     3.305  1024.778 30260.126    32.282    10.467     0.020     1.652  5135.691  2520.450     9.943    49.839    31.581 63199.927     0.000
        95     3.326     0.036     0.000     0.041    -1.980     1.215     3.326  1024.772 30069.002    32.274    10.468     0.020     1.663  5121.595  2520.321     9.931    49.615    31.438 62371.092     0.000
        96     3.346     0.036     0.000     0.042    -1.980     1.235     3.346  1024.766 29884.206    32.267    10.469     0.020     1.673  5107.966  2520.196     9.920    49.395    31.299 61567.337     0.000
        97     3.366     0.036     0.000     0.042    -1.980     1.256     3.366  1024.761 29705.697    32.260    10.470     0.020     1.683  5094.801  2520.076     9.909    49.181    31.163 60789.205     0.000
        98     3.386     0.036     0.000     0.043    -1.980     1.277     3.386  1024.755 29533.432    32.253    10.472     0.020     1.693  5082.096  2519.959     9.898    48.973    31.030 60037.101     0.000
        99     3.405     0.036     0.000     0.043    -1.980     1.298     3.405  1024.750 29367.360    32.247    10.473     0.020     1.703  5069.848  2519.847     9.888    48.770    30.901 59311.298     0.000
       100     3.424     0.037     0.000     0.044    -1.980     1.320     3.424  1024.745 29207.421    32.241    10.474     0.020     1.712  5058.052  2519.739     9.878    48.573    30.776 58611.938     0.000
       101     3.442     0.037     0.000     0.045    -1.980     1.341     3.442  1024.740 29053.547    32.235    10.475     0.020     1.721  5046.703  2519.635     9.869    48.382    30.655 57939.035     0.000
       102     3.460     0.037     0.000     0.045    -1.980     1.363     3.460  1024.736 28905.655    32.229    10.476     0.020     1.730  5035.796  2519.535     9.860    48.197    30.537 57292.470     0.000
       103     3.477     0.037     0.000     0.046    -1.980     1.385     3.477  1024.731 28763.639    32.223    10.477     0.020     1.738  5025.321  2519.440     9.852    48.018    30.424 56671.975     0.000
       104     3.493     0.037     0.000     0.046    -1.980     1.407     3.493  1024.727 28627.373    32.218    10.478     0.020     1.747  5015.271  2519.347     9.844    47.846    30.314 56077.115     0.000
       105     3.509     0.037     0.000     0.047    -1.980     1.429     3.509  1024.723 28496.685    32.213    10.479     0.020     1.755  5005.632  2519.259     9.836    47.679    30.208 55507.242     0.000
       106     3.525     0.037     0.000     0.048    -1.980     1.452     3.525  1024.719 28371.350    32.208    10.479     0.020     1.762  4996.388  2519.175     9.829    47.519    30.106 54961.415     0.000
       107     3.540     0.037     0.000     0.048    -1.980     1.474     3.540  1024.715 28251.043    32.203    10.480     0.020     1.770  4987.515  2519.093     9.822    47.364    30.008 54438.248     0.000
       108     3.554     0.037     0.000     0.049    -1.980     1.497     3.554  1024.711 28135.250    32.199    10.481     0.020     1.777  4978.974  2519.015     9.815    47.214    29.913 53935.514     0.000
       109     3.569     0.038     0.000     0.050    -1.980     1.520     3.569  1024.708 28022.854    32.194    10.482     0.020     1.784  4970.684  2518.939     9.808    47.068    29.820 53448.362     0.000
       110     3.583     0.038     0.000     0.050    -1.980     1.542     3.583  1024.704 27912.917    32.190    10.483     0.020     1.791  4962.576  2518.865     9.802    46.925    29.729 52972.741     0.000
       111     3.596     0.038     0.000     0.051    -1.980     1.566     3.596  1024.701 27804.977    32.186    10.483     0.020     1.798  4954.614  2518.792     9.796    46.784    29.639 52506.669     0.000
       112     3.610     0.038     0.000     0.052    -1.980     1.589     3.610  1024.698 27698.754    32.182    10.484     0.020     1.805  4946.779  2518.720     9.790    46.645    29.551 52048.953     0.000
       113     3.624     0.038     0.000     0.052    -1.980     1.612     3.624  1024.694 27594.081    32.178    10.485     0.020     1.812  4939.059  2518.650     9.784    46.507    29.463 51598.887     0.000
---------------------- Local maximum rise or fall --------------------
       114     3.638     0.038     0.000     0.053    -1.980     1.635     3.638  1024.691 27490.848    32.174    10.485     0.020     1.819  4931.444  2518.580     9.778    46.370    29.376 51156.014     0.000
       115     3.651     0.038     0.000     0.053    -1.980     1.659     3.651  1024.688 27388.978    32.170    10.486     0.020     1.826  4923.931  2518.511     9.772    46.235    29.290 50720.016     0.000
       116     3.665     0.038     0.000     0.054    -1.980     1.683     3.665  1024.685 27288.412    32.166    10.487     0.020     1.832  4916.513  2518.443     9.767    46.101    29.205 50290.645     0.000
       117     3.678     0.038     0.000     0.055    -1.980     1.706     3.678  1024.681 27189.098    32.162    10.487     0.020     1.839  4909.187  2518.376     9.761    45.969    29.121 49867.689     0.000
       118     3.691     0.038     0.000     0.055    -1.980     1.730     3.691  1024.678 27090.992    32.158    10.488     0.020     1.846  4901.951  2518.310     9.756    45.837    29.038 49450.958     0.000
       119     3.705     0.039     0.000     0.056    -1.980     1.754     3.705  1024.675 26994.050    32.154    10.489     0.020     1.852  4894.800  2518.245     9.750    45.707    28.955 49040.270     0.000
       120     3.718     0.039     0.000     0.057    -1.980     1.779     3.718  1024.672 26898.232    32.150    10.489     0.020     1.859  4887.733  2518.180     9.745    45.578    28.873 48635.447     0.000
       121     3.731     0.039     0.000     0.057    -1.980     1.803     3.731  1024.669 26802.750    32.147    10.490     0.020     1.865  4880.690  2518.115     9.740    45.450    28.791 48233.180     0.000
       122     3.744     0.039     0.000     0.058    -1.980     1.827     3.744  1024.666 26706.455    32.143    10.491     0.020     1.872  4873.587  2518.050     9.735    45.319    28.709 47828.660     0.000
       123     3.758     0.039     0.000     0.059    -1.980     1.852     3.758  1024.663 26608.468    32.139    10.491     0.020     1.879  4866.359  2517.984     9.729    45.186    28.624 47418.285     0.000
       124     3.772     0.039     0.000     0.060    -1.980     1.877     3.772  1024.660 26508.115    32.135    10.492     0.020     1.886  4858.956  2517.916     9.724    45.050    28.538 46999.346     0.000
       125     3.787     0.039     0.000     0.060    -1.980     1.902     3.787  1024.657 26404.893    32.131    10.493     0.020     1.894  4851.342  2517.847     9.718    44.909    28.448 46569.880     0.000
       126     3.803     0.039     0.000     0.061    -1.980     1.927     3.803  1024.653 26298.418    32.127    10.494     0.020     1.901  4843.488  2517.775     9.713    44.764    28.356 46128.465     0.000
       127     3.818     0.039     0.000     0.062    -1.980     1.952     3.818  1024.650 26188.393    32.123    10.494     0.020     1.909  4835.372  2517.700     9.707    44.613    28.260 45674.070     0.000
       128     3.835     0.039     0.000     0.062    -1.980     1.978     3.835  1024.646 26074.583    32.118    10.495     0.020     1.918  4826.977  2517.624     9.701    44.457    28.161 45205.941     0.000
       129     3.853     0.039     0.000     0.063    -1.980     2.004     3.853  1024.643 25956.793    32.114    10.496     0.020     1.926  4818.287  2517.544     9.695    44.295    28.058 44723.521     0.000
       130     3.871     0.039     0.000     0.064    -1.980     2.030     3.871  1024.639 25834.856    32.109    10.497     0.020     1.935  4809.292  2517.462     9.688    44.127    27.951 44226.405     0.000
       131     3.890     0.040     0.000     0.064    -1.981     2.056     3.890  1024.635 25708.628    32.104    10.498     0.020     1.945  4799.981  2517.376     9.681    43.952    27.840 43714.294     0.000
       132     3.910     0.040     0.000     0.065    -1.981     2.083     3.910  1024.631 25577.977    32.099    10.498     0.020     1.955  4790.342  2517.288     9.675    43.771    27.725 43186.976     0.000
       133     3.930     0.040     0.000     0.066    -1.981     2.109     3.930  1024.626 25442.779    32.094    10.499     0.020     1.965  4780.369  2517.197     9.668    43.583    27.606 42644.303     0.000
       134     3.952     0.040     0.000     0.067    -1.981     2.137     3.952  1024.622 25302.917    32.088    10.500     0.020     1.976  4770.051  2517.102     9.660    43.388    27.482 42086.185     0.000
       135     3.975     0.040     0.000     0.067    -1.981     2.164     3.975  1024.617 25158.280    32.082    10.501     0.020     1.987  4759.380  2517.005     9.653    43.185    27.353 41512.575     0.000
       136     3.999     0.040     0.000     0.068    -1.981     2.192     3.999  1024.613 25008.754    32.077    10.502     0.020     1.999  4748.349  2516.904     9.645    42.976    27.220 40923.467     0.000
       137     4.023     0.040     0.000     0.069    -1.981     2.220     4.023  1024.608 24854.228    32.071    10.503     0.020     2.012  4736.949  2516.799     9.637    42.759    27.082 40318.888     0.000
       138     4.049     0.040     0.000     0.070    -1.981     2.249     4.049  1024.603 24694.589    32.064    10.504     0.020     2.025  4725.171  2516.692     9.629    42.534    26.940 39698.898     0.000
       139     4.077     0.041     0.000     0.071    -1.981     2.278     4.077  1024.598 24529.722    32.058    10.506     0.020     2.038  4713.008  2516.580     9.621    42.301    26.792 39063.585     0.000
       140     4.105     0.041     0.000     0.071    -1.982     2.307     4.105  1024.592 24359.509    32.051    10.507     0.020     2.053  4700.450  2516.465     9.613    42.060    26.639 38413.066     0.000
       141     4.135     0.041     0.000     0.072    -1.982     2.338     4.135  1024.587 24183.827    32.044    10.508     0.020     2.067  4687.488  2516.347     9.604    41.811    26.481 37747.482     0.000
       142     4.166     0.041     0.000     0.073    -1.982     2.368     4.166  1024.581 24002.549    32.037    10.509     0.020     2.083  4674.113  2516.224     9.595    41.553    26.317 37067.000     0.000
       143     4.199     0.041     0.000     0.074    -1.982     2.399     4.199  1024.575 23815.542    32.030    10.510     0.020     2.099  4660.314  2516.098     9.586    41.286    26.148 36371.811     0.000
       144     4.233     0.041     0.000     0.075    -1.982     2.431     4.233  1024.569 23622.665    32.022    10.512     0.020     2.117  4646.083  2515.968     9.576    41.011    25.973 35662.129     0.000
       145     4.269     0.042     0.000     0.076    -1.983     2.463     4.269  1024.563 23423.772    32.015    10.513     0.020     2.135  4631.407  2515.833     9.567    40.726    25.792 34938.191     0.000
       146     4.307     0.042     0.000     0.076    -1.983     2.496     4.307  1024.556 23218.707    32.007    10.514     0.020     2.153  4616.276  2515.695     9.557    40.431    25.605 34200.260     0.000
       147     4.346     0.042     0.000     0.077    -1.983     2.530     4.346  1024.550 23007.304    31.998    10.516     0.020     2.173  4600.676  2515.552     9.547    40.127    25.412 33448.617     0.000
