****************************************************************************************************
----------------------------------------------------------------------------------------------------
Ambient Table:
     Depth   Amb-cur   Amb-dir   Amb-sal   Amb-tem   Amb-pol     Decay   Far-spd   Far-dir   Disprsn
       (m)     (m/s)     (deg)     (psu)       (C)    (mg/L)   (1/day)     (m/s)     (deg)(m0.67/s2)
     0.000     0.020    90.000    30.900    11.200     0.000     0.000     0.020    90.000   0.00030
     3.000     0.020    90.000    31.200    10.400     0.000     0.000     0.020    90.000   0.00030
     6.000     0.020    90.000    31.200     9.690     0.000     0.000     0.020    90.000   0.00030
     9.000     0.020    90.000    31.700     9.440     0.000     0.000     0.020    90.000   0.00030
    12.000     0.020    90.000    31.800     9.340     0.000     0.000     0.020    90.000   0.00030
    15.000     0.050    90.000    31.900     9.220     0.000     0.000     0.020    90.000   0.00030
----------------------------------------------------------------------------------------------------
Diffuser Table:
     P-dia    P-elev   V-angle   H-angle     Ports   Spacing   AcuteMZ   ChrncMZ   P-depth   Ttl-flo   Eff-sal      Temp   Polutnt
       (m)       (m)     (deg)     (deg)       ( )       (m)       (m)       (m)       (m)     (cms)     (psu)       (C)    (mg/L)
      0.40     15.00    -45.00     90.00      1.00      0.00     20.70    207.00      2.40      0.01     35.00     10.00 100000.00
----------------------------------------------------------------------------------------------------
Simulation Results:
              Dilutn     P-dia    x-posn    y-posn     Depth    CL-Dil  Amb-Curr    P-Temp     P-Sal    P-Con.     P-Den   Net-Dil      Time
      Step (FluxAvg)       (m)       (m)       (m)       (m)        ()     (m/s)       (C)     (psu)    (mg/L)   (kg/m3)        ()       (s)
       149    10.349     0.915     0.000     0.745    -4.696     5.175     0.020    10.209    31.564  9662.675  1024.264    10.349    26.441
       150    10.556     0.927     0.000     0.754    -4.729     5.278     0.020    10.205    31.557  9473.166  1024.259    10.556    26.881
       151    10.767     0.939     0.000     0.764    -4.762     5.384     0.020    10.201    31.550  9287.374  1024.254    10.767    27.329
       152    10.983     0.951     0.000     0.775    -4.796     5.491     0.020    10.197    31.543  9105.228  1024.249    10.983    27.783
       153    11.202     0.963     0.000     0.785    -4.829     5.601     0.020    10.192    31.536  8926.654  1024.245    11.202    28.245
       154    11.427     0.975     0.000     0.795    -4.863     5.713     0.020    10.188    31.530  8751.584  1024.240    11.427    28.713
       155    11.655     0.988     0.000     0.806    -4.898     5.828     0.020    10.184    31.523  8579.948  1024.236    11.655    29.189
       156    11.888     1.001     0.000     0.817    -4.932     5.944     0.020    10.179    31.517  8411.679  1024.232    11.888    29.672
       157    12.126     1.014     0.000     0.828    -4.967     6.063     0.020    10.175    31.511  8246.712  1024.228    12.126    30.163
       158    12.369     1.027     0.000     0.839    -5.003     6.184     0.020    10.170    31.505  8084.980  1024.224    12.369    30.661
       159    12.616     1.040     0.000     0.850    -5.038     6.308     0.020    10.166    31.499  7926.421  1024.220    12.616    31.167
       160    12.868     1.053     0.000     0.861    -5.074     6.434     0.020    10.161    31.493  7770.972  1024.216    12.868    31.681
       161    13.126     1.067     0.000     0.873    -5.111     6.563     0.020    10.156    31.487  7618.573  1024.212    13.126    32.203
       162    13.388     1.081     0.000     0.884    -5.147     6.694     0.020    10.151    31.481  7469.163  1024.209    13.388    32.733
       163    13.656     1.095     0.000     0.896    -5.184     6.828     0.020    10.147    31.476  7322.684  1024.205    13.656    33.271
       164    13.929     1.109     0.000     0.908    -5.222     6.965     0.020    10.142    31.470  7179.078  1024.202    13.929    33.818
       165    14.208     1.124     0.000     0.920    -5.259     7.104     0.020    10.136    31.465  7038.289  1024.199    14.208    34.374
       166    14.492     1.139     0.000     0.932    -5.297     7.246     0.020    10.131    31.460  6900.262  1024.196    14.492    34.938
       167    14.782     1.154     0.000     0.945    -5.335     7.391     0.020    10.126    31.455  6764.943  1024.192    14.782    35.511
       168    15.078     1.169     0.000     0.958    -5.374     7.539     0.020    10.121    31.450  6632.277  1024.189    15.078    36.094
       169    15.379     1.184     0.000     0.970    -5.413     7.690     0.020    10.115    31.445  6502.214  1024.187    15.379    36.685
       170    15.687     1.200     0.000     0.983    -5.452     7.844     0.020    10.110    31.440  6374.702  1024.184    15.687    37.286
       171    16.001     1.216     0.000     0.997    -5.492     8.000     0.020    10.105    31.435  6249.691  1024.181    16.001    37.897
       172    16.321     1.232     0.000     1.010    -5.532     8.160     0.020    10.099    31.431  6127.132  1024.178    16.321    38.517
       173    16.647     1.249     0.000     1.024    -5.572     8.324     0.020    10.093    31.426  6006.977  1024.176    16.647    39.148
       174    16.980     1.266     0.000     1.037    -5.613     8.490     0.020    10.088    31.422  5889.179  1024.173    16.980    39.789
       175    17.320     1.283     0.000     1.051    -5.654     8.660     0.020    10.082    31.418  5773.691  1024.171    17.320    40.440
       176    17.666     1.300     0.000     1.066    -5.695     8.833     0.020    10.076    31.413  5660.468  1024.168    17.666    41.101
       177    18.020     1.317     0.000     1.080    -5.737     9.010     0.020    10.070    31.409  5549.466  1024.166    18.020    41.774
       178    18.380     1.335     0.000     1.095    -5.779     9.190     0.020    10.064    31.405  5440.642  1024.164    18.380    42.457
       179    18.748     1.354     0.000     1.110    -5.821     9.374     0.020    10.058    31.401  5333.951  1024.162    18.748    43.152
       180    19.123     1.372     0.000     1.125    -5.864     9.561     0.020    10.052    31.397  5229.354  1024.160    19.123    43.858
       181    19.505     1.391     0.000     1.140    -5.907     9.753     0.020    10.045    31.393  5126.807  1024.158    19.505    44.575
       182    19.895     1.410     0.000     1.156    -5.951     9.948     0.020    10.039    31.389  5026.272  1024.156    19.895    45.305
       183    20.293     1.430     0.000     1.171    -5.994    10.147     0.020    10.033    31.386  4927.709  1024.154    20.293    46.046
       184    20.699     1.449     0.000     1.187    -6.038    10.350     0.020    10.026    31.382  4831.079  1024.152    20.699    46.800
       185    21.113     1.470     0.000     1.204    -6.083    10.557     0.020    10.019    31.378  4736.344  1024.151    21.113    47.567
       186    21.536     1.490     0.000     1.220    -6.128    10.768     0.020    10.013    31.375  4643.468  1024.149    21.536    48.346
       187    21.966     1.511     0.000     1.237    -6.173    10.983     0.020    10.006    31.372  4552.413  1024.148    21.966    49.139
       188    22.406     1.533     0.000     1.254    -6.218    11.203     0.020    10.000    31.369  4463.145  1024.146    22.406    49.946
       189    22.854     1.556     0.000     1.271    -6.264    11.427     0.020     9.994    31.366  4375.627  1024.145    22.854    50.766
       190    23.311     1.580     0.000     1.289    -6.309    11.655     0.020     9.987    31.364  4289.827  1024.144    23.311    51.600
       191    23.777     1.605     0.000     1.307    -6.355    11.889     0.020     9.981    31.361  4205.709  1024.144    23.777    52.448
       192    24.253     1.631     0.000     1.325    -6.401    12.126     0.020     9.975    31.359  4123.242  1024.143    24.253    53.313
       193    24.738     1.657     0.000     1.344    -6.448    12.369     0.020     9.969    31.357  4042.392  1024.142    24.738    54.193
       194    25.233     1.685     0.000     1.363    -6.494    12.616     0.020     9.963    31.355  3963.128  1024.142    25.233    55.090
       195    25.737     1.714     0.000     1.382    -6.540    12.869     0.020     9.957    31.354  3885.418  1024.142    25.737    56.003
       196    26.252     1.745     0.000     1.401    -6.587    13.126     0.020     9.951    31.352  3809.233  1024.142    26.252    56.935
---------------------------- Plume traps -----------------------------
       197    26.777     1.776     0.000     1.421    -6.633    13.389     0.020     9.945    31.351  3734.542  1024.142    26.777    57.885
       198    27.313     1.809     0.000     1.442    -6.679    13.656     0.020     9.939    31.350  3661.317  1024.142    27.313    58.854
       199    27.818     1.842     0.000     1.461    -6.722    13.909     0.020     9.933    31.349  3594.736  1024.142    27.818    59.770
       200    28.298     1.875     0.000     1.479    -6.762    14.149     0.020     9.928    31.349  3533.789  1024.142    28.298    60.632
       201    28.749     1.906     0.000     1.496    -6.798    14.374     0.020     9.923    31.348  3478.406  1024.143    28.749    61.440
       202    29.176     1.936     0.000     1.512    -6.831    14.588     0.020     9.919    31.348  3427.506  1024.143    29.176    62.204
       203    29.581     1.966     0.000     1.527    -6.863    14.791     0.020     9.915    31.348  3380.547  1024.144    29.581    62.927
       204    29.968     1.994     0.000     1.541    -6.892    14.984     0.020     9.911    31.348  3336.917  1024.144    29.968    63.615
       205    30.338     2.022     0.000     1.555    -6.919    15.169     0.020     9.908    31.348  3296.216  1024.145    30.338    64.272
       206    30.693     2.050     0.000     1.568    -6.945    15.346     0.020     9.904    31.348  3258.075  1024.145    30.693    64.901
       207    31.035     2.076     0.000     1.581    -6.969    15.517     0.020     9.901    31.348  3222.213  1024.146    31.035    65.504
       208    31.364     2.103     0.000     1.593    -6.992    15.682     0.020     9.898    31.348  3188.383  1024.147    31.364    66.084
       209    31.682     2.128     0.000     1.604    -7.013    15.841     0.020     9.895    31.348  3156.377  1024.147    31.682    66.642
       210    31.990     2.154     0.000     1.615    -7.034    15.995     0.020     9.892    31.348  3126.018  1024.148    31.990    67.179
       211    32.288     2.179     0.000     1.626    -7.053    16.144     0.020     9.890    31.348  3097.150  1024.148    32.288    67.698
       212    32.577     2.203     0.000     1.637    -7.072    16.289     0.020     9.887    31.349  3069.639  1024.149    32.577    68.200
       213    32.858     2.227     0.000     1.647    -7.089    16.429     0.020     9.885    31.349  3043.366  1024.149    32.858    68.685
       214    33.132     2.251     0.000     1.656    -7.106    16.566     0.020     9.882    31.349  3018.227  1024.150    33.132    69.155
       215    33.399     2.275     0.000     1.666    -7.122    16.699     0.020     9.880    31.349  2994.129  1024.151    33.399    69.610
       216    33.659     2.298     0.000     1.675    -7.137    16.829     0.020     9.878    31.350  2970.989  1024.151    33.659    70.052
       217    33.913     2.321     0.000     1.684    -7.151    16.956     0.020     9.876    31.350  2948.733  1024.152    33.913    70.481
       218    34.161     2.343     0.000     1.693    -7.165    17.081     0.020     9.874    31.350  2927.295  1024.152    34.161    70.898
       219    34.396     2.365     0.000     1.701    -7.178    17.198     0.020     9.872    31.350  2907.281  1024.153    34.396    71.304
       220    34.621     2.387     0.000     1.709    -7.191    17.311     0.020     9.870    31.351  2888.404  1024.153    34.621    71.704
       221    34.835     2.408     0.000     1.718    -7.204    17.418     0.020     9.868    31.351  2870.637  1024.154    34.835    72.099
       222    35.041     2.428     0.000     1.726    -7.216    17.520     0.020     9.867    31.351  2853.815  1024.154    35.041    72.491
       223    35.237     2.448     0.000     1.734    -7.228    17.618     0.020     9.865    31.351  2837.936  1024.155    35.237    72.879
       224    35.424     2.468     0.000     1.742    -7.239    17.712     0.020     9.864    31.352  2822.916  1024.155    35.424    73.261
       225    35.603     2.487     0.000     1.750    -7.251    17.802     0.020     9.862    31.352  2808.729  1024.156    35.603    73.639
       226    35.774     2.506     0.000     1.757    -7.261    17.887     0.020     9.861    31.352  2795.316  1024.156    35.774    74.012
       227    35.937     2.525     0.000     1.765    -7.272    17.969     0.020     9.860    31.353  2782.641  1024.156    35.937    74.380
       228    36.093     2.543     0.000     1.772    -7.282    18.046     0.020     9.859    31.353  2770.655  1024.157    36.093    74.743
       229    36.241     2.561     0.000     1.780    -7.292    18.120     0.020     9.857    31.353  2759.323  1024.157    36.241    75.100
       230    36.382     2.579     0.000     1.787    -7.302    18.191     0.020     9.856    31.353  2748.604  1024.158    36.382    75.453
       231    36.517     2.596     0.000     1.794    -7.312    18.258     0.020     9.855    31.353  2738.462  1024.158    36.517    75.800
       232    36.645     2.613     0.000     1.801    -7.321    18.323     0.020     9.854    31.354  2728.862  1024.158    36.645    76.142
       233    36.768     2.630     0.000     1.808    -7.330    18.384     0.020     9.853    31.354  2719.773  1024.159    36.768    76.478
       234    36.885     2.646     0.000     1.815    -7.338    18.442     0.020     9.853    31.354  2711.164  1024.159    36.885    76.810
       235    36.996     2.662     0.000     1.822    -7.347    18.498     0.020     9.852    31.354  2703.005  1024.159    36.996    77.136
       236    37.102     2.678     0.000     1.829    -7.355    18.551     0.020     9.851    31.355  2695.269  1024.159    37.102    77.457
       237    37.203     2.693     0.000     1.835    -7.363    18.602     0.020     9.850    31.355  2687.931  1024.160    37.203    77.773
       238    37.300     2.709     0.000     1.842    -7.370    18.650     0.020     9.850    31.355  2680.966  1024.160    37.300    78.084
       239    37.392     2.724     0.000     1.848    -7.378    18.696     0.020     9.849    31.355  2674.352  1024.160    37.392    78.390
       240    37.480     2.738     0.000     1.854    -7.385    18.740     0.020     9.848    31.355  2668.067  1024.160    37.480    78.691
       241    37.564     2.753     0.000     1.860    -7.392    18.782     0.020     9.848    31.355  2662.093  1024.161    37.564    78.988
       242    37.645     2.767     0.000     1.866    -7.398    18.822     0.020     9.847    31.356  2656.409  1024.161    37.645    79.279
       243    37.722     2.781     0.000     1.872    -7.405    18.861     0.020     9.846    31.356  2650.999  1024.161    37.722    79.566
       244    37.795     2.795     0.000     1.878    -7.411    18.898     0.020     9.846    31.356  2645.847  1024.161    37.795    79.848
       245    37.865     2.809     0.000     1.884    -7.417    18.933     0.020     9.845    31.356  2640.937  1024.161    37.865    80.126
       246    37.933     2.822     0.000     1.890    -7.423    18.966     0.020     9.845    31.356  2636.254  1024.162    37.933    80.399
       247    37.997     2.835     0.000     1.895    -7.429    18.999     0.020     9.844    31.356  2631.786  1024.162    37.997    80.668
       248    38.059     2.848     0.000     1.901    -7.435    19.029     0.020     9.844    31.356  2627.520  1024.162    38.059    80.933
       249    38.118     2.861     0.000     1.906    -7.440    19.059     0.020     9.844    31.357  2623.445  1024.162    38.118    81.194
       250    38.175     2.874     0.000     1.911    -7.446    19.087     0.020     9.843    31.357  2619.549  1024.162    38.175    81.450
       251    38.229     2.886     0.000     1.917    -7.451    19.114     0.020     9.843    31.357  2615.823  1024.162    38.229    81.703
       252    38.281     2.898     0.000     1.922    -7.456    19.141     0.020     9.842    31.357  2612.257  1024.163    38.281    81.952
       253    38.331     2.910     0.000     1.927    -7.461    19.166     0.020     9.842    31.357  2608.841  1024.163    38.331    82.197
       254    38.379     2.922     0.000     1.932    -7.465    19.190     0.020     9.842    31.357  2605.569  1024.163    38.379    82.439
       255    38.426     2.934     0.000     1.937    -7.470    19.213     0.020     9.841    31.357  2602.431  1024.163    38.426    82.677
       256    38.470     2.945     0.000     1.942    -7.474    19.235     0.020     9.841    31.357  2599.421  1024.163    38.470    82.912
       257    38.513     2.957     0.000     1.946    -7.479    19.256     0.020     9.841    31.357  2596.532  1024.163    38.513    83.143
       258    38.554     2.968     0.000     1.951    -7.483    19.277     0.020     9.841    31.358  2593.758  1024.163    38.554    83.371
       259    38.594     2.979     0.000     1.956    -7.487    19.297     0.020     9.840    31.358  2591.092  1024.164    38.594    83.595
       260    38.632     2.990     0.000     1.960    -7.491    19.316     0.020     9.840    31.358  2588.529  1024.164    38.632    83.817
       261    38.669     3.001     0.000     1.965    -7.495    19.334     0.020     9.840    31.358  2586.064  1024.164    38.669    84.035
       262    38.704     3.011     0.000     1.969    -7.498    19.352     0.020     9.839    31.358  2583.692  1024.164    38.704    84.251
       263    38.739     3.022     0.000     1.974    -7.502    19.369     0.020     9.839    31.358  2581.408  1024.164    38.739    84.463
       264    38.772     3.032     0.000     1.978    -7.506    19.386     0.020     9.839    31.358  2579.208  1024.164    38.772    84.673
       265    38.803     3.042     0.000     1.982    -7.509    19.402     0.020     9.839    31.358  2577.088  1024.164    38.803    84.880
       266    38.834     3.052     0.000     1.986    -7.512    19.417     0.020     9.839    31.358  2575.044  1024.164    38.834    85.085
       267    38.864     3.062     0.000     1.991    -7.516    19.432     0.020     9.838    31.358  2573.073  1024.164    38.864    85.286
       268    38.893     3.072     0.000     1.995    -7.519    19.446     0.020     9.838    31.358  2571.170  1024.164    38.893    85.486
       269    38.921     3.081     0.000     1.999    -7.522    19.460     0.020     9.838    31.358  2569.334  1024.165    38.921    85.683
       270    38.947     3.091     0.000     2.003    -7.525    19.474     0.020     9.838    31.358  2567.560  1024.165    38.947    85.877
       271    38.973     3.100     0.000     2.007    -7.528    19.487     0.020     9.838    31.359  2565.847  1024.165    38.973    86.069
       272    38.999     3.109     0.000     2.011    -7.531    19.499     0.020     9.837    31.359  2564.191  1024.165    38.999    86.259
       273    39.023     3.118     0.000     2.015    -7.534    19.512     0.020     9.837    31.359  2562.590  1024.165    39.023    86.446
       274    39.047     3.127     0.000     2.018    -7.536    19.523     0.020     9.837    31.359  2561.042  1024.165    39.047    86.632
       275    39.069     3.136     0.000     2.022    -7.539    19.535     0.020     9.837    31.359  2559.544  1024.165    39.069    86.815
       276    39.092     3.145     0.000     2.026    -7.541    19.546     0.020     9.837    31.359  2558.094  1024.165    39.092    86.996
       277    39.113     3.153     0.000     2.030    -7.544    19.557     0.020     9.837    31.359  2556.691  1024.165    39.113    87.176
       278    39.134     3.162     0.000     2.033    -7.546    19.567     0.020     9.836    31.359  2555.332  1024.165    39.134    87.353
       279    39.154     3.170     0.000     2.037    -7.549    19.577     0.020     9.836    31.359  2554.015  1024.165    39.154    87.528
       280    39.174     3.178     0.000     2.041    -7.551    19.587     0.020     9.836    31.359  2552.740  1024.165    39.174    87.702
       281    39.193     3.186     0.000     2.044    -7.553    19.596     0.020     9.836    31.359  2551.504  1024.165    39.193    87.874
       282    39.211     3.194     0.000     2.048    -7.555    19.605     0.020     9.836    31.359  2550.305  1024.165    39.211    88.044
       283    39.229     3.202     0.000     2.051    -7.558    19.614     0.020     9.836    31.359  2549.143  1024.165    39.229    88.212
       284    39.246     3.210     0.000     2.055    -7.560    19.623     0.020     9.836    31.359  2548.016  1024.166    39.246    88.379
       285    39.263     3.218     0.000     2.058    -7.562    19.632     0.020     9.836    31.359  2546.923  1024.166    39.263    88.544
       286    39.279     3.225     0.000     2.061    -7.564    19.640     0.020     9.835    31.359  2545.862  1024.166    39.279    88.707
       287    39.295     3.233     0.000     2.065    -7.566    19.648     0.020     9.835    31.359  2544.833  1024.166    39.295    88.869
       288    39.311     3.240     0.000     2.068    -7.567    19.655     0.020     9.835    31.359  2543.834  1024.166    39.311    89.030
       289    39.326     3.247     0.000     2.071    -7.569    19.663     0.020     9.835    31.359  2542.863  1024.166    39.326    89.188
       290    39.340     3.254     0.000     2.075    -7.571    19.670     0.020     9.835    31.359  2541.922  1024.166    39.340    89.346
       291    39.354     3.261     0.000     2.078    -7.573    19.677     0.020     9.835    31.360  2541.007  1024.166    39.354    89.502
       292    39.368     3.268     0.000     2.081    -7.575    19.684     0.020     9.835    31.360  2540.118  1024.166    39.368    89.657
       293    39.382     3.275     0.000     2.084    -7.576    19.691     0.020     9.835    31.360  2539.255  1024.166    39.382    89.811
       294    39.395     3.281     0.000     2.087    -7.578    19.697     0.020     9.835    31.360  2538.417  1024.166    39.395    89.963
       295    39.407     3.288     0.000     2.090    -7.579    19.704     0.020     9.835    31.360  2537.602  1024.166    39.407    90.114
       296    39.420     3.294     0.000     2.094    -7.581    19.710     0.020     9.834    31.360  2536.810  1024.166    39.420    90.263
       297    39.432     3.300     0.000     2.097    -7.582    19.716     0.020     9.834    31.360  2536.041  1024.166    39.432    90.412
       298    39.443     3.307     0.000     2.100    -7.584    19.722     0.020     9.834    31.360  2535.294  1024.166    39.443    90.559
       299    39.454     3.313     0.000     2.103    -7.585    19.727     0.020     9.834    31.360  2534.567  1024.166    39.454    90.706
       300    39.465     3.319     0.000     2.106    -7.587    19.733     0.020     9.834    31.360  2533.861  1024.166    39.465    90.851
       301    39.476     3.325     0.000     2.109    -7.588    19.738     0.020     9.834    31.360  2533.174  1024.166    39.476    90.995
       302    39.487     3.330     0.000     2.112    -7.589    19.743     0.020     9.834    31.360  2532.507  1024.166    39.487    91.138
       303    39.497     3.336     0.000     2.115    -7.591    19.748     0.020     9.834    31.360  2531.859  1024.166    39.497    91.280
       304    39.507     3.342     0.000     2.117    -7.592    19.753     0.020     9.834    31.360  2531.228  1024.166    39.507    91.421
       305    39.516     3.347     0.000     2.120    -7.593    19.758     0.020     9.834    31.360  2530.615  1024.166    39.516    91.561
       306    39.525     3.353     0.000     2.123    -7.594    19.763     0.020     9.834    31.360  2530.020  1024.166    39.525    91.701
       307    39.534     3.358     0.000     2.126    -7.595    19.767     0.020     9.834    31.360  2529.441  1024.166    39.534    91.839
       308    39.543     3.363     0.000     2.129    -7.596    19.772     0.020     9.834    31.360  2528.879  1024.166    39.543    91.976
       309    39.552     3.368     0.000     2.132    -7.597    19.776     0.020     9.833    31.360  2528.332  1024.167    39.552    92.113
       310    39.560     3.373     0.000     2.135    -7.599    19.780     0.020     9.833    31.360  2527.801  1024.167    39.560    92.249
       311    39.568     3.378     0.000     2.137    -7.600    19.784     0.020     9.833    31.360  2527.285  1024.167    39.568    92.384
       312    39.576     3.383     0.000     2.140    -7.601    19.788     0.020     9.833    31.360  2526.783  1024.167    39.576    92.518
       313    39.584     3.387     0.000     2.143    -7.602    19.792     0.020     9.833    31.360  2526.296  1024.167    39.584    92.651
       314    39.591     3.392     0.000     2.146    -7.602    19.796     0.020     9.833    31.360  2525.823  1024.167    39.591    92.784
       315    39.598     3.396     0.000     2.148    -7.603    19.799     0.020     9.833    31.360  2525.364  1024.167    39.598    92.915
       316    39.605     3.401     0.000     2.151    -7.604    19.803     0.020     9.833    31.360  2524.918  1024.167    39.605    93.046
       317    39.612     3.405     0.000     2.154    -7.605    19.806     0.020     9.833    31.360  2524.485  1024.167    39.612    93.177
       318    39.619     3.409     0.000     2.156    -7.606    19.809     0.020     9.833    31.360  2524.066  1024.167    39.619    93.307
       319    39.625     3.413     0.000     2.159    -7.607    19.813     0.020     9.833    31.360  2523.658  1024.167    39.625    93.436
       320    39.631     3.417     0.000     2.162    -7.608    19.816     0.020     9.833    31.360  2523.263  1024.167    39.631    93.564
       321    39.637     3.421     0.000     2.164    -7.608    19.819     0.020     9.833    31.360  2522.880  1024.167    39.637    93.692
       322    39.643     3.425     0.000     2.167    -7.609    19.822     0.020     9.833    31.360  2522.509  1024.167    39.643    93.820
       323    39.649     3.429     0.000     2.170    -7.610    19.824     0.020     9.833    31.360  2522.149  1024.167    39.649    93.946
       324    39.654     3.432     0.000     2.172    -7.611    19.827     0.020     9.833    31.360  2521.801  1024.167    39.654    94.072
       325    39.660     3.436     0.000     2.175    -7.611    19.830     0.020     9.833    31.360  2521.464  1024.167    39.660    94.198
       326    39.665     3.439     0.000     2.177    -7.612    19.832     0.020     9.833    31.360  2521.137  1024.167    39.665    94.323
       327    39.670     3.443     0.000     2.180    -7.612    19.835     0.020     9.833    31.360  2520.822  1024.167    39.670    94.448
       328    39.674     3.446     0.000     2.183    -7.613    19.837     0.020     9.833    31.360  2520.517  1024.167    39.674    94.572
       329    39.679     3.449     0.000     2.185    -7.614    19.840     0.020     9.833    31.360  2520.222  1024.167    39.679    94.696
       330    39.684     3.452     0.000     2.188    -7.614    19.842     0.020     9.833    31.360  2519.938  1024.167    39.684    94.819
       331    39.688     3.455     0.000     2.190    -7.615    19.844     0.020     9.833    31.360  2519.664  1024.167    39.688    94.941
       332    39.692     3.458     0.000     2.193    -7.615    19.846     0.020     9.833    31.360  2519.399  1024.167    39.692    95.064
       333    39.696     3.461     0.000     2.195    -7.616    19.848     0.020     9.832    31.360  2519.144  1024.167    39.696    95.186
       334    39.700     3.463     0.000     2.198    -7.616    19.850     0.020     9.832    31.360  2518.899  1024.167    39.700    95.307
       335    39.704     3.466     0.000     2.200    -7.617    19.852     0.020     9.832    31.360  2518.664  1024.167    39.704    95.428
       336    39.707     3.468     0.000     2.203    -7.617    19.854     0.020     9.832    31.360  2518.437  1024.167    39.707    95.549
       337    39.711     3.471     0.000     2.205    -7.618    19.855     0.020     9.832    31.360  2518.220  1024.167    39.711    95.670
       338    39.714     3.473     0.000     2.208    -7.618    19.857     0.020     9.832    31.360  2518.012  1024.167    39.714    95.790
       339    39.717     3.475     0.000     2.210    -7.618    19.859     0.020     9.832    31.360  2517.813  1024.167    39.717    95.909
       340    39.720     3.477     0.000     2.213    -7.619    19.860     0.020     9.832    31.360  2517.623  1024.167    39.720    96.029
       341    39.723     3.479     0.000     2.215    -7.619    19.861     0.020     9.832    31.360  2517.441  1024.167    39.723    96.148
       342    39.726     3.481     0.000     2.218    -7.619    19.863     0.020     9.832    31.360  2517.269  1024.167    39.726    96.267
       343    39.728     3.483     0.000     2.220    -7.620    19.864     0.020     9.832    31.361  2517.105  1024.167    39.728    96.386
       344    39.731     3.485     0.000     2.222    -7.620    19.865     0.020     9.832    31.361  2516.949  1024.167    39.731    96.504
       345    39.733     3.486     0.000     2.225    -7.620    19.866     0.020     9.832    31.361  2516.802  1024.167    39.733    96.622
       346    39.735     3.488     0.000     2.227    -7.621    19.868     0.020     9.832    31.361  2516.663  1024.167    39.735    96.740
       347    39.737     3.489     0.000     2.230    -7.621    19.869     0.020     9.832    31.361  2516.532  1024.167    39.737    96.858
       348    39.739     3.491     0.000     2.232    -7.621    19.870     0.020     9.832    31.361  2516.409  1024.167    39.739    96.975
       349    39.741     3.492     0.000     2.235    -7.621    19.870     0.020     9.832    31.361  2516.295  1024.167    39.741    97.093
       350    39.743     3.493     0.000     2.237    -7.622    19.871     0.020     9.832    31.361  2516.189  1024.167    39.743    97.210
       351    39.744     3.494     0.000     2.239    -7.622    19.872     0.020     9.832    31.361  2516.091  1024.167    39.744    97.327
       352    39.746     3.495     0.000     2.242    -7.622    19.873     0.020     9.832    31.361  2516.000  1024.167    39.746    97.444
       353    39.747     3.496     0.000     2.244    -7.622    19.873     0.020     9.832    31.361  2515.918  1024.167    39.747    97.561
       354    39.748     3.497     0.000     2.247    -7.622    19.874     0.020     9.832    31.361  2515.843  1024.167    39.748    97.677
       355    39.749     3.498     0.000     2.249    -7.622    19.875     0.020     9.832    31.361  2515.777  1024.167    39.749    97.794
       356    39.750     3.498     0.000     2.251    -7.622    19.875     0.020     9.832    31.361  2515.718  1024.167    39.750    97.910
       357    39.751     3.499     0.000     2.254    -7.622    19.875     0.020     9.832    31.361  2515.667  1024.167    39.751    98.027
       358    39.752     3.499     0.000     2.256    -7.622    19.876     0.020     9.832    31.361  2515.623  1024.167    39.752    98.143
       359    39.752     3.500     0.000     2.259    -7.622    19.876     0.020     9.832    31.361  2515.588  1024.167    39.752    98.259
       360    39.753     3.500     0.000     2.261    -7.622    19.876     0.020     9.832    31.361  2515.560  1024.167    39.753    98.375
       361    39.753     3.500     0.000     2.264    -7.622    19.876     0.020     9.832    31.361  2515.539  1024.167    39.753    98.492
---------------------- Local maximum rise or fall --------------------
------------------------- merging happened ---------------------------
       362    39.753     3.500     0.000     2.266    -7.622    19.877     0.020     9.832    31.361  2515.526  1024.167    39.753    98.608
       363    39.753     3.500     0.000     2.268    -7.622    19.877     0.020     9.832    31.361  2515.518  1024.167    39.753    98.724
       364    39.753     3.500     0.000     2.271    -7.622    19.877     0.020     9.832    31.361  2515.515  1024.167    39.753    98.840
       365    39.753     3.500     0.000     2.273    -7.622    19.877     0.020     9.832    31.361  2515.510  1024.167    39.753    98.956
       366    39.753     3.499     0.000     2.276    -7.622    19.877     0.020     9.832    31.361  2515.503  1024.167    39.753    99.072
       367    39.754     3.499     0.000     2.278    -7.622    19.877     0.020     9.832    31.361  2515.495  1024.167    39.754    99.189
       368    39.754     3.499     0.000     2.280    -7.622    19.877     0.020     9.832    31.361  2515.486  1024.167    39.754    99.305
       369    39.754     3.498     0.000     2.283    -7.622    19.877     0.020     9.832    31.361  2515.475  1024.167    39.754    99.421
       370    39.754     3.498     0.000     2.285    -7.622    19.877     0.020     9.832    31.361  2515.463  1024.167    39.754    99.538
       371    39.754     3.497     0.000     2.288    -7.622    19.877     0.020     9.832    31.361  2515.449  1024.167    39.754    99.654
       372    39.755     3.496     0.000     2.290    -7.621    19.877     0.020     9.832    31.361  2515.433  1024.167    39.755    99.771
       373    39.755     3.495     0.000     2.292    -7.621    19.877     0.020     9.832    31.361  2515.416  1024.167    39.755    99.888
       374    39.755     3.494     0.000     2.295    -7.621    19.878     0.020     9.832    31.361  2515.398  1024.167    39.755   100.005
