****************************************************************************************************
----------------------------------------------------------------------------------------------------
Ambient Table:
     Depth   Amb-cur   Amb-dir   Amb-sal   Amb-tem   Amb-pol     Decay   Far-spd   Far-dir   Disprsn
       (m)     (m/s)     (deg)     (psu)       (C)    (mg/L)   (1/day)     (m/s)     (deg)(m0.67/s2)
     0.000     0.020    90.000    30.900    11.200     0.000     0.000     0.020    90.000   0.00030
     3.000     0.020    90.000    31.200    10.400     0.000     0.000     0.020    90.000   0.00030
     6.000     0.020    90.000    31.200     9.690     0.000     0.000     0.020    90.000   0.00030
     9.000     0.020    90.000    31.700     9.440     0.000     0.000     0.020    90.000   0.00030
    12.000     0.020    90.000    31.800     9.340     0.000     0.000     0.020    90.000   0.00030
    15.000     0.050    90.000    31.900     9.220     0.000     0.000     0.020    90.000   0.00030
----------------------------------------------------------------------------------------------------
Diffuser Table:
     P-dia    P-elev   V-angle   H-angle     Ports   Spacing   AcuteMZ   ChrncMZ   P-depth   Ttl-flo   Eff-sal      Temp   Polutnt
       (m)       (m)     (deg)     (deg)       ( )       (m)       (m)       (m)       (m)     (cms)     (psu)       (C)    (mg/L)
      0.20     15.00    -45.00     90.00      1.00      0.00     20.70    207.00      2.00      0.01     30.00     10.00 100000.00
----------------------------------------------------------------------------------------------------
Simulation Results:
              Dilutn     P-dia    x-posn    y-posn     Depth      Time   Net-Dil     P-Den    P-Con.     P-Sal    P-Temp  Amb-Curr    CL-Dil
      Step (FluxAvg)       (m)       (m)       (m)       (m)       (s)        ()   (kg/m3)    (mg/L)     (psu)       (C)     (m/s)        ()
  3161.767   388.370   434.000     5.945    32.020     0.000
  3172.464   389.684   435.000     5.959    32.020     0.000
  3183.174   391.000   436.000     5.973    31.517     0.000
  3193.896   392.317   437.000     5.987    31.517     0.000
  3204.629   393.635   438.000     6.001    31.517     0.000
  3215.375   394.955   439.000     6.014    31.517     0.000
  3226.132   396.276   440.000     6.028    31.028     0.000
  3236.902   397.599   441.000     6.042    31.028     0.000
  3247.683   398.924   442.000     6.056    31.028     0.000
  3258.477   400.249   443.000     6.070    31.028     0.000
  3269.282   401.577   444.000     6.084    31.028     0.000
  3280.100   402.905   445.000     6.098    30.551     0.000
  3290.929   404.235   446.000     6.112    30.551     0.000
  3301.770   405.567   447.000     6.126    30.551     0.000
  3312.623   406.900   448.000     6.139    30.551     0.000
  3323.488   408.235   449.000     6.153    30.551     0.000
  3334.365   409.571   450.000     6.167    30.086     0.000
  3345.253   410.908   451.000     6.181    30.086     0.000
  3356.154   412.247   452.000     6.195    30.086     0.000
  3367.066   413.588   453.000     6.209    30.086     0.000
  3377.990   414.929   454.000     6.223    29.633     0.000
  3388.925   416.273   455.000     6.237    29.633     0.000
  3399.873   417.617   456.000     6.251    29.633     0.000
  3410.832   418.964   457.000     6.264    29.633     0.000
  3421.803   420.311   458.000     6.278    29.633     0.000
  3432.786   421.660   459.000     6.292    29.191     0.000
  3443.781   423.011   460.000     6.306    29.191     0.000
  3454.787   424.363   461.000     6.320    29.191     0.000
  3465.805   425.716   462.000     6.334    29.191     0.000
  3476.835   427.071   463.000     6.348    29.191     0.000
  3487.876   428.427   464.000     6.362    28.760     0.000
  3498.929   429.785   465.000     6.376    28.760     0.000
  3509.994   431.144   466.000     6.389    28.760     0.000
  3521.070   432.504   467.000     6.403    28.760     0.000
  3532.158   433.866   468.000     6.417    28.340     0.000
  3543.257   435.230   469.000     6.431    28.340     0.000
  3554.368   436.595   470.000     6.445    28.340     0.000
  3565.491   437.961   471.000     6.459    28.340     0.000
  3576.625   439.328   472.000     6.473    28.340     0.000
  3587.771   440.697   473.000     6.487    27.929     0.000
  3598.929   442.068   474.000     6.501    27.929     0.000
  3610.097   443.440   475.000     6.514    27.929     0.000
  3621.278   444.813   476.000     6.528    27.929     0.000
  3632.470   446.188   477.000     6.542    27.929     0.000
  3643.673   447.564   478.000     6.556    27.529     0.000
  3654.888   448.942   479.000     6.570    27.529     0.000
  3666.115   450.321   480.000     6.584    27.529     0.000
  3677.353   451.701   481.000     6.598    27.529     0.000
  3688.602   453.083   482.000     6.612    27.138     0.000
  3699.863   454.466   483.000     6.626    27.138     0.000
  3711.135   455.851   484.000     6.639    27.138     0.000
  3722.419   457.237   485.000     6.653    27.138     0.000
  3733.714   458.624   486.000     6.667    27.138     0.000
  3745.021   460.013   487.000     6.681    26.756     0.000
  3756.339   461.403   488.000     6.695    26.756     0.000
  3767.668   462.795   489.000     6.709    26.756     0.000
  3779.009   464.188   490.000     6.723    26.756     0.000
  3790.361   465.582   491.000     6.737    26.383     0.000
  3801.724   466.978   492.000     6.751    26.383     0.000
  3813.099   468.375   493.000     6.764    26.383     0.000
  3824.485   469.774   494.000     6.778    26.383     0.000
  3835.882   471.174   495.000     6.792    26.383     0.000
  3847.291   472.575   496.000     6.806    26.018     0.000
  3858.711   473.978   497.000     6.820    26.018     0.000
  3870.142   475.382   498.000     6.834    26.018     0.000
  3881.584   476.787   499.000     6.848    26.018     0.000
  3893.038   478.194   500.000     6.862    26.018     0.000
  3896.752   478.651   500.324     6.866    25.662     0.000
